ppb	b	s	t	n	N	omp	red	mtw	seed	approx	mpi	lb	lba	function	total_time(sec)	time_per_call(ms)	std(%)	calls	global_percentage
4000000	288	1408	5000	4	2	10	1	50	0	2	mvapich2	interval	500	comm:gather	0.82	273.29	8.3	0.0	0.03
4000000	288	1408	5000	4	2	10	1	50	0	2	mvapich2	interval	500	comm:redistribute	0.69	68.89	11.2	0.0	0.02
4000000	288	1408	5000	4	2	10	1	50	0	2	mvapich2	interval	500	comm:sendrecv	0.11	0.02	4.51	0.0	0.0
4000000	288	1408	5000	4	2	10	1	50	0	2	mvapich2	interval	500	comp:LIKick	33.54	6.71	0.4	0.0	0.17
4000000	288	1408	5000	4	2	10	1	50	0	2	mvapich2	interval	500	comp:histo	18.85	3.77	0.28	0.0	0.29
4000000	288	1408	5000	4	2	10	1	50	0	2	mvapich2	interval	500	serial:RFVCalc	0.06	0.01	12.91	0.0	0.0
4000000	288	1408	5000	4	2	10	1	50	0	2	mvapich2	interval	500	serial:beam_phase_sharpWindow	0.04	0.01	5.49	0.0	0.0
4000000	288	1408	5000	4	2	10	1	50	0	2	mvapich2	interval	500	serial:binShift	0.0	0.01	9.32	0.0	0.0
4000000	288	1408	5000	4	2	10	1	50	0	2	mvapich2	interval	500	serial:scale_histo	0.35	0.07	312.42	0.0	0.01
4000000	288	1408	5000	4	2	10	1	50	0	2	mvapich2	interval	500	serial:sync	6.9	1.38	15.9	0.0	0.15
4000000	288	1408	5000	4	2	10	1	50	0	2	mvapich2	interval	500	Other	0.07	71.03	0.0	0.0	0.0
4000000	288	1408	5000	4	2	10	1	50	0	2	mvapich2	interval	500	total_time	58.83	58830.25	0.0	0.0	0.0
4000000	288	1408	5000	4	2	10	1	50	0	2	mvapich2	interval	500	serial:beam_spectrum_gen	0.24	0.05	9.73	0.0	0.0
4000000	288	1408	5000	4	2	10	1	50	0	2	mvapich2	interval	500	serial:indVolt1Turn	1.35	0.09	58.47	0.0	0.01
4000000	288	1408	5000	8	4	10	1	50	0	2	mvapich2	interval	500	comm:gather	0.27	90.42	2.51	0.0	0.02
4000000	288	1408	5000	8	4	10	1	50	0	2	mvapich2	interval	500	comm:redistribute	0.31	31.01	5.71	0.0	0.02
4000000	288	1408	5000	8	4	10	1	50	0	2	mvapich2	interval	500	comm:sendrecv	0.09	0.02	2.19	0.0	0.01
4000000	288	1408	5000	8	4	10	1	50	0	2	mvapich2	interval	500	comp:LIKick	7.59	1.52	0.48	0.0	0.22
