ppb	b	s	t	n	N	omp	red	mtw	seed	approx	mpi	lb	lba	function	total_time(sec)	time_per_call(ms)	std(%)	calls	global_percentage
2000000	48	1000	5000	16	8	10	2	50	0	1	mvapich2	interval	500	comm:allreduce	3.68	1.47	86.4	2500.0	7.49
2000000	48	1000	5000	16	8	10	2	50	0	1	mvapich2	interval	500	comm:gather	0.54	178.64	8.53	3.0	1.11
2000000	48	1000	5000	16	8	10	2	50	0	1	mvapich2	interval	500	comm:redistribute	0.2	20.26	83.74	10.0	0.41
2000000	48	1000	5000	16	8	10	2	50	0	1	mvapich2	interval	500	comm:sendrecv	0.92	0.18	11.27	5000.0	1.9
2000000	48	1000	5000	16	8	10	2	50	0	1	mvapich2	interval	500	comp:LIKick	20.19	4.04	15.43	5000.0	41.77
2000000	48	1000	5000	16	8	10	2	50	0	1	mvapich2	interval	500	comp:histo	6.33	2.53	12.49	2500.0	13.06
2000000	48	1000	5000	16	8	10	2	50	0	1	mvapich2	interval	500	serial:beam_spectrum_gen	2.22	0.89	34.08	2500.0	4.58
2000000	48	1000	5000	16	8	10	2	50	0	1	mvapich2	interval	500	serial:conversion	0.37	0.07	8.49	5000.0	0.77
2000000	48	1000	5000	16	8	10	2	50	0	1	mvapich2	interval	500	serial:indVolt1Turn	3.35	1.34	41.03	2500.0	6.89
2000000	48	1000	5000	16	8	10	2	50	0	1	mvapich2	interval	500	serial:sync	11.72	1.56	266.52	7500.0	21.84
2000000	48	1000	5000	16	8	10	2	50	0	1	mvapich2	interval	500	Other	1.48	1485.43	0.0	1.0	3.08
2000000	48	1000	5000	16	8	10	2	50	0	1	mvapich2	interval	500	total_time	49.6	49597.1	0.0	1.0	100.0
2000000	48	1000	5000	16	8	10	2	50	0	1	mvapich2	interval	500	serial:RFVCalc	1.16	0.23	54.8	5000.0	2.41
2000000	48	1000	5000	16	8	10	2	50	0	1	mvapich2	interval	500	serial:beam_phase	1.6	0.32	38.08	5000.0	3.27
