ppb	b	s	t	n	N	omp	red	mtw	seed	approx	mpi	lb	lba	function	total_time(sec)	time_per_call(ms)	std(%)	calls	global_percentage
8000000	21	256	5000	16	8	10	2	50	0	1	mvapich2	interval	500	comm:allreduce	0.02	0.01	28.04	0.0	0.08
8000000	21	256	5000	16	8	10	2	50	0	1	mvapich2	interval	500	comm:gather	0.06	20.38	1.18	0.0	0.09
8000000	21	256	5000	16	8	10	2	50	0	1	mvapich2	interval	500	comm:redistribute	0.02	1.71	2.16	0.0	0.04
8000000	21	256	5000	16	8	10	2	50	0	1	mvapich2	interval	500	comm:sendrecv	0.0	0.0	3.7	0.0	0.01
8000000	21	256	5000	16	8	10	2	50	0	1	mvapich2	interval	500	comp:LIKick	0.45	0.09	0.4	0.0	0.34
8000000	21	256	5000	16	8	10	2	50	0	1	mvapich2	interval	500	comp:histo	0.25	0.1	0.79	0.0	0.17
8000000	21	256	5000	16	8	10	2	50	0	1	mvapich2	interval	500	serial:RFVCalc	0.02	0.0	0.7	0.0	0.05
8000000	21	256	5000	16	8	10	2	50	0	1	mvapich2	interval	500	serial:conversion	0.0	0.0	0.49	0.0	0.01
8000000	21	256	5000	16	8	10	2	50	0	1	mvapich2	interval	500	serial:sync	0.43	0.06	18.56	0.0	0.53
8000000	21	256	5000	16	8	10	2	50	0	1	mvapich2	interval	500	Other	0.01	10.61	0.0	0.0	0.04
8000000	21	256	5000	16	8	10	2	50	0	1	mvapich2	interval	500	total_time	1.04	1040.06	0.0	0.0	0.0
8000000	21	256	5000	16	8	10	2	50	0	1	mvapich2	interval	500	serial:InductiveImped	0.0	0.0	4.04	0.0	0.01
8000000	21	256	5000	16	8	10	2	50	0	1	mvapich2	interval	500	serial:indVolt1Turn	0.04	0.02	4.35	0.0	0.08
8000000	21	256	5000	16	8	10	2	50	0	1	mvapich2	interval	500	serial:shift_trev_time	0.01	0.01	18.89	0.0	0.02
