ppb	b	s	t	n	N	omp	red	mtw	seed	approx	mpi	lb	lba	function	total_time(sec)	time_per_call(ms)	std(%)	calls	global_percentage
3000000	24	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	comm:allreduce	0.17	0.03	26.57	0.0	0.12
3000000	24	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	comm:gather	0.02	5.97	0.46	0.0	0.03
3000000	24	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	comm:redistribute	0.04	3.8	5.48	0.0	0.03
3000000	24	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	comm:sendrecv	0.02	0.0	0.45	0.0	0.02
3000000	24	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	comp:LIKick	1.24	0.25	1.75	0.0	0.99
3000000	24	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	comp:histo	2.51	0.5	0.83	0.0	0.96
3000000	24	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	serial:beam_spectrum_gen	0.02	0.0	14.68	0.0	0.16
3000000	24	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	serial:conversion	0.02	0.0	2.88	0.0	0.01
3000000	24	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	serial:indVolt1Turn	0.03	0.01	6.1	0.0	0.24
3000000	24	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	serial:sync	0.87	0.09	14.06	0.0	0.38
3000000	24	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	Other	0.05	53.33	0.0	0.0	0.04
3000000	24	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	total_time	4.78	4782.74	0.0	0.0	0.0
3000000	24	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	serial:RFVCalc	0.1	0.02	0.87	0.0	0.07
3000000	24	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	serial:beam_phase	0.12	0.02	1.34	0.0	0.06
3000000	48	1000	5000	8	4	10	1	50	0	0	mvapich2	interval	500	comm:allreduce	0.34	0.07	41.36	0.0	0.14
3000000	48	1000	5000	8	4	10	1	50	0	0	mvapich2	interval	500	comm:gather	0.03	9.94	1.15	0.0	0.05
3000000	48	1000	5000	8	4	10	1	50	0	0	mvapich2	interval	500	comm:redistribute	0.04	3.58	4.35	0.0	0.02
3000000	48	1000	5000	8	4	10	1	50	0	0	mvapich2	interval	500	comm:sendrecv	0.02	0.0	0.66	0.0	0.04
3000000	48	1000	5000	8	4	10	1	50	0	0	mvapich2	interval	500	comp:LIKick	1.1	0.22	2.06	0.0	2.27
3000000	48	1000	5000	8	4	10	1	50	0	0	mvapich2	interval	500	comp:histo	1.67	0.33	4.17	0.0	1.38
3000000	48	1000	5000	8	4	10	1	50	0	0	mvapich2	interval	500	serial:RFVCalc	0.06	0.01	31.74	0.0	0.06
3000000	48	1000	5000	8	4	10	1	50	0	0	mvapich2	interval	500	serial:beam_phase	0.11	0.02	91.98	0.0	0.05
3000000	48	1000	5000	8	4	10	1	50	0	0	mvapich2	interval	500	serial:conversion	0.01	0.0	1.52	0.0	0.04
3000000	48	1000	5000	8	4	10	1	50	0	0	mvapich2	interval	500	serial:sync	6.07	0.61	44.22	0.0	3.71
