ppb	b	s	t	n	N	omp	red	mtw	seed	approx	mpi	lb	lba	function	total_time(sec)	time_per_call(ms)	std(%)	calls	global_percentage
3000000	24	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	comm:allreduce	3.1	0.62	50.88	5000.0	2.67
3000000	24	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	comm:gather	0.5	165.44	9.2	3.0	0.43
3000000	24	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	comm:redistribute	0.44	44.64	85.78	10.0	0.38
3000000	24	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	comm:sendrecv	0.49	0.1	5.5	5000.0	0.43
3000000	24	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	comp:LIKick	58.48	11.7	8.91	5000.0	50.4
3000000	24	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	comp:histo	32.86	6.57	7.19	5000.0	28.26
3000000	24	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	serial:beam_spectrum_gen	4.69	0.94	34.85	5000.0	4.05
3000000	24	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	serial:conversion	0.48	0.05	14.8	10000.0	0.42
3000000	24	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	serial:indVolt1Turn	6.61	1.32	25.03	5000.0	5.7
3000000	24	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	serial:sync	11.62	1.16	211.8	10000.0	9.99
3000000	24	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	Other	1.45	1454.0	0.0	1.0	1.25
3000000	24	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	total_time	116.11	116114.47	0.0	1.0	100.0
3000000	24	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	serial:RFVCalc	1.02	0.2	28.85	5000.0	0.88
3000000	24	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	serial:beam_phase	1.05	0.21	21.15	5000.0	0.91
3000000	48	1000	5000	8	4	10	1	50	0	0	mvapich2	interval	500	comm:allreduce	5.32	1.06	88.0	5000.0	4.3
3000000	48	1000	5000	8	4	10	1	50	0	0	mvapich2	interval	500	comm:gather	0.84	278.56	9.09	3.0	0.68
3000000	48	1000	5000	8	4	10	1	50	0	0	mvapich2	interval	500	comm:redistribute	0.46	46.5	86.32	10.0	0.38
3000000	48	1000	5000	8	4	10	1	50	0	0	mvapich2	interval	500	comm:sendrecv	0.82	0.16	5.11	5000.0	0.66
3000000	48	1000	5000	8	4	10	1	50	0	0	mvapich2	interval	500	comp:LIKick	58.99	11.8	5.48	5000.0	47.72
