ppb	b	s	t	n	N	omp	red	mtw	seed	approx	mpi	lb	lba	function	total_time(sec)	time_per_call(ms)	std(%)	calls	global_percentage
2000000	48	1000	5000	16	8	10	1	50	0	2	mvapich2	reportonly	500	comm:gather	6.63	2210.29	19.64	0.0	8.97
2000000	48	1000	5000	16	8	10	1	50	0	2	mvapich2	reportonly	500	comp:LIKick	0.7	0.14	0.7	0.0	3.95
2000000	48	1000	5000	16	8	10	1	50	0	2	mvapich2	reportonly	500	comp:histo	1.1	0.22	1.65	0.0	1.53
2000000	48	1000	5000	16	8	10	1	50	0	2	mvapich2	reportonly	500	serial:RFVCalc	0.03	0.01	5.19	0.0	0.22
2000000	48	1000	5000	16	8	10	1	50	0	2	mvapich2	reportonly	500	serial:beam_phase	0.09	0.02	7.53	0.0	0.21
2000000	48	1000	5000	16	8	10	1	50	0	2	mvapich2	reportonly	500	serial:beam_spectrum_gen	0.07	0.01	5.96	0.0	0.97
2000000	48	1000	5000	16	8	10	1	50	0	2	mvapich2	reportonly	500	serial:indVolt1Turn	0.11	0.02	2.71	0.0	1.45
2000000	48	1000	5000	16	8	10	1	50	0	2	mvapich2	reportonly	500	serial:scale_histo	0.02	0.0	8.32	0.0	0.21
2000000	48	1000	5000	16	8	10	1	50	0	2	mvapich2	reportonly	500	Other	0.03	30.53	0.0	0.0	0.43
2000000	48	1000	5000	16	8	10	1	50	0	2	mvapich2	reportonly	500	total_time	8.69	8690.12	0.0	0.0	0.0
