ppb	b	s	t	n	N	omp	red	mtw	seed	approx	mpi	lb	lba	function	total_time(sec)	time_per_call(ms)	std(%)	calls	global_percentage
4000000	192	1000	5000	32	16	10	2	50	0	1	mvapich2	interval	500	serial:beam_spectrum_gen	0.03	0.01	6.75	0.0	0.08
4000000	192	1000	5000	32	16	10	2	50	0	1	mvapich2	interval	500	serial:conversion	0.01	0.0	0.79	0.0	0.04
4000000	192	1000	5000	32	16	10	2	50	0	1	mvapich2	interval	500	serial:indVolt1Turn	0.05	0.02	7.33	0.0	0.1
4000000	192	1000	5000	32	16	10	2	50	0	1	mvapich2	interval	500	serial:sync	4.5	0.6	23.6	0.0	1.54
4000000	192	1000	5000	32	16	10	2	50	0	1	mvapich2	interval	500	Other	0.02	19.27	0.0	0.0	0.06
4000000	192	1000	5000	32	16	10	2	50	0	1	mvapich2	interval	500	total_time	11.4	11406.49	0.0	0.0	0.0
4000000	192	1000	5000	32	16	10	2	50	0	1	mvapich2	interval	500	serial:RFVCalc	0.11	0.02	4.38	0.0	0.08
4000000	192	1000	5000	32	16	10	2	50	0	1	mvapich2	interval	500	serial:beam_phase	0.38	0.08	4.15	0.0	0.19
4000000	192	1000	5000	64	32	10	2	50	0	1	mvapich2	interval	500	comm:allreduce	8.49	3.39	86.28	0.0	4.27
4000000	192	1000	5000	64	32	10	2	50	0	1	mvapich2	interval	500	comm:gather	0.01	3.06	0.68	0.0	0.29
4000000	192	1000	5000	64	32	10	2	50	0	1	mvapich2	interval	500	comm:redistribute	0.04	3.75	3.63	0.0	0.01
4000000	192	1000	5000	64	32	10	2	50	0	1	mvapich2	interval	500	comm:sendrecv	0.07	0.01	0.51	0.0	0.16
4000000	192	1000	5000	64	32	10	2	50	0	1	mvapich2	interval	500	comp:LIKick	1.0	0.2	0.83	0.0	2.65
4000000	192	1000	5000	64	32	10	2	50	0	1	mvapich2	interval	500	comp:histo	0.53	0.21	0.78	0.0	0.8
4000000	192	1000	5000	64	32	10	2	50	0	1	mvapich2	interval	500	serial:beam_spectrum_gen	0.02	0.01	4.06	0.0	0.18
4000000	192	1000	5000	64	32	10	2	50	0	1	mvapich2	interval	500	serial:conversion	0.01	0.0	0.48	0.0	0.06
4000000	192	1000	5000	64	32	10	2	50	0	1	mvapich2	interval	500	serial:indVolt1Turn	0.02	0.01	3.62	0.0	0.25
4000000	192	1000	5000	64	32	10	2	50	0	1	mvapich2	interval	500	serial:sync	2.95	0.39	548.44	0.0	1.28
4000000	192	1000	5000	64	32	10	2	50	0	1	mvapich2	interval	500	Other	0.02	24.39	0.0	0.0	0.13
4000000	192	1000	5000	64	32	10	2	50	0	1	mvapich2	interval	500	total_time	12.58	12579.43	0.0	0.0	0.0
4000000	192	1000	5000	64	32	10	2	50	0	1	mvapich2	interval	500	serial:RFVCalc	0.12	0.02	10.5	0.0	0.08
4000000	192	1000	5000	64	32	10	2	50	0	1	mvapich2	interval	500	serial:beam_phase	0.42	0.08	2.95	0.0	0.18
