ppb	b	s	t	n	N	omp	red	mtw	seed	approx	mpi	lb	lba	function	total_time(sec)	time_per_call(ms)	std(%)	calls	global_percentage
4000000	192	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	comm:allreduce	0.48	0.09	204.54	0.0	0.07
4000000	192	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	comm:gather	0.49	162.94	9.15	0.0	0.03
4000000	192	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	comm:redistribute	0.64	63.83	5.5	0.0	0.03
4000000	192	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	comm:sendrecv	0.03	0.01	1.41	0.0	0.01
4000000	192	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	comp:LIKick	21.23	4.25	0.44	0.0	0.54
4000000	192	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	comp:histo	24.19	4.84	0.48	0.0	0.66
4000000	192	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	serial:RFVCalc	0.08	0.02	30.37	0.0	0.01
4000000	192	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	serial:beam_phase	0.58	0.11	67.04	0.0	0.04
4000000	192	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	serial:conversion	0.01	0.0	3.52	0.0	0.01
4000000	192	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	serial:sync	4.47	0.45	10.75	0.0	0.19
4000000	192	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	Other	0.03	31.93	0.0	0.0	0.01
4000000	192	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	total_time	49.08	49083.28	0.0	0.0	0.0
4000000	192	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	serial:beam_spectrum_gen	0.21	0.04	39.97	0.0	0.03
4000000	192	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	serial:indVolt1Turn	0.45	0.09	51.33	0.0	0.06
4000000	192	1000	5000	8	4	10	1	50	0	0	mvapich2	interval	500	comm:allreduce	1.76	0.35	69.14	0.0	0.28
4000000	192	1000	5000	8	4	10	1	50	0	0	mvapich2	interval	500	comm:gather	0.14	48.05	1.5	0.0	0.04
4000000	192	1000	5000	8	4	10	1	50	0	0	mvapich2	interval	500	comm:redistribute	0.4	40.28	7.09	0.0	0.05
4000000	192	1000	5000	8	4	10	1	50	0	0	mvapich2	interval	500	comm:sendrecv	0.03	0.01	1.04	0.0	0.01
4000000	192	1000	5000	8	4	10	1	50	0	0	mvapich2	interval	500	comp:LIKick	8.79	1.76	0.62	0.0	0.86
4000000	192	1000	5000	8	4	10	1	50	0	0	mvapich2	interval	500	comp:histo	10.57	2.12	1.07	0.0	0.67
4000000	192	1000	5000	8	4	10	1	50	0	0	mvapich2	interval	500	serial:beam_spectrum_gen	0.09	0.02	21.34	0.0	0.03
4000000	192	1000	5000	8	4	10	1	50	0	0	mvapich2	interval	500	serial:conversion	0.06	0.0	0.79	0.0	0.01
4000000	192	1000	5000	8	4	10	1	50	0	0	mvapich2	interval	500	serial:indVolt1Turn	0.2	0.04	26.25	0.0	0.04
4000000	192	1000	5000	8	4	10	1	50	0	0	mvapich2	interval	500	serial:sync	6.96	0.7	26.79	0.0	0.93
4000000	192	1000	5000	8	4	10	1	50	0	0	mvapich2	interval	500	Other	0.05	47.63	0.0	0.0	0.01
4000000	192	1000	5000	8	4	10	1	50	0	0	mvapich2	interval	500	total_time	23.74	23734.12	0.0	0.0	0.0
4000000	192	1000	5000	8	4	10	1	50	0	0	mvapich2	interval	500	serial:RFVCalc	0.1	0.02	125.66	0.0	0.02
