ppb	b	s	t	n	N	omp	red	mtw	seed	approx	mpi	lb	lba	function	total_time(sec)	time_per_call(ms)	std(%)	calls	global_percentage
4000000	192	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	comm:allreduce	12.1	2.42	769.14	5000.0	0.92
4000000	192	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	comm:gather	5.81	1937.28	16.2	3.0	0.44
4000000	192	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	comm:redistribute	5.79	579.57	90.14	10.0	0.44
4000000	192	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	comm:sendrecv	2.72	0.55	9.73	5000.0	0.21
4000000	192	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	comp:LIKick	744.59	148.92	6.83	5000.0	56.94
4000000	192	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	comp:histo	442.5	88.5	6.26	5000.0	33.8
4000000	192	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	serial:RFVCalc	1.83	0.36	34.4	5000.0	0.14
4000000	192	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	serial:beam_phase	4.04	0.81	53.26	5000.0	0.31
4000000	192	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	serial:conversion	2.32	0.23	26.84	10000.0	0.18
4000000	192	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	serial:sync	80.66	8.06	339.62	10000.0	6.16
4000000	192	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	Other	2.22	2222.67	0.0	1.0	0.17
4000000	192	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	total_time	1308.17	1308172.2	0.0	1.0	100.0
4000000	192	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	serial:beam_spectrum_gen	5.46	1.09	87.28	5000.0	0.42
4000000	192	1000	5000	4	2	10	1	50	0	0	mvapich2	interval	500	serial:indVolt1Turn	7.56	1.51	100.24	5000.0	0.58
4000000	192	1000	5000	8	4	10	1	50	0	0	mvapich2	interval	500	comm:allreduce	18.98	3.8	413.26	5000.0	2.93
4000000	192	1000	5000	8	4	10	1	50	0	0	mvapich2	interval	500	comm:gather	4.5	1499.45	10.13	3.0	0.7
4000000	192	1000	5000	8	4	10	1	50	0	0	mvapich2	interval	500	comm:redistribute	2.66	265.96	85.38	10.0	0.41
4000000	192	1000	5000	8	4	10	1	50	0	0	mvapich2	interval	500	comm:sendrecv	2.73	0.55	5.94	5000.0	0.42
4000000	192	1000	5000	8	4	10	1	50	0	0	mvapich2	interval	500	comp:LIKick	352.84	70.57	5.33	5000.0	54.47
4000000	192	1000	5000	8	4	10	1	50	0	0	mvapich2	interval	500	comp:histo	208.28	41.65	7.04	5000.0	32.13
4000000	192	1000	5000	8	4	10	1	50	0	0	mvapich2	interval	500	serial:beam_spectrum_gen	5.06	1.01	58.01	5000.0	0.78
4000000	192	1000	5000	8	4	10	1	50	0	0	mvapich2	interval	500	serial:conversion	2.32	0.23	18.23	10000.0	0.36
4000000	192	1000	5000	8	4	10	1	50	0	0	mvapich2	interval	500	serial:indVolt1Turn	6.98	1.4	45.01	5000.0	1.08
4000000	192	1000	5000	8	4	10	1	50	0	0	mvapich2	interval	500	serial:sync	44.54	4.46	321.65	10000.0	6.85
4000000	192	1000	5000	8	4	10	1	50	0	0	mvapich2	interval	500	Other	2.15	2155.41	0.0	1.0	0.34
4000000	192	1000	5000	8	4	10	1	50	0	0	mvapich2	interval	500	total_time	648.02	648017.66	0.0	1.0	100.0
4000000	192	1000	5000	8	4	10	1	50	0	0	mvapich2	interval	500	serial:RFVCalc	2.0	0.4	262.59	5000.0	0.31
4000000	192	1000	5000	8	4	10	1	50	0	0	mvapich2	interval	500	serial:beam_phase	3.97	0.79	39.44	5000.0	0.61
4000000	192	1000	5000	16	8	10	1	50	0	0	mvapich2	interval	500	comm:allreduce	39.87	7.97	177.18	5000.0	10.16
4000000	192	1000	5000	16	8	10	1	50	0	0	mvapich2	interval	500	comm:gather	4.31	1437.78	8.24	3.0	1.1
