ppb	b	s	t	n	N	omp	red	mtw	seed	approx	mpi	lb	lba	function	total_time(sec)	time_per_call(ms)	std(%)	calls	global_percentage
2000000	72	1408	5000	16	8	10	2	50	0	1	mvapich2	interval	500	comm:allreduce	4.49	1.8	66.26	2500.0	3.33
2000000	72	1408	5000	16	8	10	2	50	0	1	mvapich2	interval	500	comm:gather	0.76	254.84	14.93	3.0	0.57
2000000	72	1408	5000	16	8	10	2	50	0	1	mvapich2	interval	500	comm:redistribute	0.33	33.2	73.36	10.0	0.25
2000000	72	1408	5000	16	8	10	2	50	0	1	mvapich2	interval	500	comm:sendrecv	1.68	0.34	6.74	5000.0	1.24
2000000	72	1408	5000	16	8	10	2	50	0	1	mvapich2	interval	500	comp:LIKick	44.15	8.83	10.39	5000.0	32.72
2000000	72	1408	5000	16	8	10	2	50	0	1	mvapich2	interval	500	comp:histo	15.54	6.22	10.29	2500.0	11.52
2000000	72	1408	5000	16	8	10	2	50	0	1	mvapich2	interval	500	serial:RFVCalc	1.79	0.36	7.65	5000.0	1.33
2000000	72	1408	5000	16	8	10	2	50	0	1	mvapich2	interval	500	serial:beam_phase_sharpWindow	3.87	0.78	4.32	5000.0	2.87
2000000	72	1408	5000	16	8	10	2	50	0	1	mvapich2	interval	500	serial:binShift	0.01	0.14	14.76	99.0	0.01
2000000	72	1408	5000	16	8	10	2	50	0	1	mvapich2	interval	500	serial:conversion	0.66	0.13	11.15	5000.0	0.49
2000000	72	1408	5000	16	8	10	2	50	0	1	mvapich2	interval	500	serial:sync	43.47	5.8	106.27	7500.0	32.2
2000000	72	1408	5000	16	8	10	2	50	0	1	mvapich2	interval	500	Other	2.54	2534.41	0.0	1.0	1.88
2000000	72	1408	5000	16	8	10	2	50	0	1	mvapich2	interval	500	total_time	134.95	134951.48	0.0	1.0	100.0
2000000	72	1408	5000	16	8	10	2	50	0	1	mvapich2	interval	500	serial:beam_spectrum_gen	6.23	2.49	23.04	2500.0	4.62
2000000	72	1408	5000	16	8	10	2	50	0	1	mvapich2	interval	500	serial:indVolt1Turn	30.73	4.1	15.76	7500.0	22.78
