ppb	b	s	t	n	N	omp	red	mtw	seed	approx	mpi	lb	lba	function	total_time(sec)	time_per_call(ms)	std(%)	calls	global_percentage
4000000	288	1408	5000	4	2	10	1	50	0	0	mvapich2	interval	500	comm:allreduce	0.65	0.13	345.91	0.0	0.02
4000000	288	1408	5000	4	2	10	1	50	0	0	mvapich2	interval	500	comm:gather	0.53	175.79	4.37	0.0	0.01
4000000	288	1408	5000	4	2	10	1	50	0	0	mvapich2	interval	500	comm:redistribute	0.4	40.13	6.89	0.0	0.01
4000000	288	1408	5000	4	2	10	1	50	0	0	mvapich2	interval	500	comm:sendrecv	0.04	0.01	2.08	0.0	0.0
4000000	288	1408	5000	4	2	10	1	50	0	0	mvapich2	interval	500	comp:LIKick	13.76	2.75	0.26	0.0	0.16
4000000	288	1408	5000	4	2	10	1	50	0	0	mvapich2	interval	500	comp:histo	16.64	3.33	0.14	0.0	0.3
4000000	288	1408	5000	4	2	10	1	50	0	0	mvapich2	interval	500	serial:beam_spectrum_gen	0.29	0.06	54.02	0.0	0.01
4000000	288	1408	5000	4	2	10	1	50	0	0	mvapich2	interval	500	serial:binShift	0.0	0.01	20.9	0.0	0.0
4000000	288	1408	5000	4	2	10	1	50	0	0	mvapich2	interval	500	serial:conversion	0.05	0.0	2.22	0.0	0.0
4000000	288	1408	5000	4	2	10	1	50	0	0	mvapich2	interval	500	serial:indVolt1Turn	0.42	0.03	23.2	0.0	0.03
4000000	288	1408	5000	4	2	10	1	50	0	0	mvapich2	interval	500	serial:sync	6.07	0.6	10.99	0.0	0.17
4000000	288	1408	5000	4	2	10	1	50	0	0	mvapich2	interval	500	Other	0.04	42.48	0.0	0.0	0.0
4000000	288	1408	5000	4	2	10	1	50	0	0	mvapich2	interval	500	total_time	29.94	29942.33	0.0	0.0	0.0
4000000	288	1408	5000	4	2	10	1	50	0	0	mvapich2	interval	500	serial:RFVCalc	0.7	0.14	747.94	0.0	0.02
4000000	288	1408	5000	4	2	10	1	50	0	0	mvapich2	interval	500	serial:beam_phase_sharpWindow	0.04	0.01	3.97	0.0	0.0
4000000	288	1408	5000	8	4	10	1	50	0	0	mvapich2	interval	500	comm:allreduce	1.82	0.36	68.14	0.0	0.09
4000000	288	1408	5000	8	4	10	1	50	0	0	mvapich2	interval	500	comm:gather	0.24	78.35	2.59	0.0	0.02
4000000	288	1408	5000	8	4	10	1	50	0	0	mvapich2	interval	500	comm:redistribute	0.48	48.35	6.42	0.0	0.03
4000000	288	1408	5000	8	4	10	1	50	0	0	mvapich2	interval	500	comm:sendrecv	0.11	0.02	3.56	0.0	0.01
4000000	288	1408	5000	8	4	10	1	50	0	0	mvapich2	interval	500	comp:LIKick	14.88	2.97	1.39	0.0	0.31
4000000	288	1408	5000	8	4	10	1	50	0	0	mvapich2	interval	500	comp:histo	21.71	4.34	0.36	0.0	0.59
4000000	288	1408	5000	8	4	10	1	50	0	0	mvapich2	interval	500	serial:beam_spectrum_gen	0.11	0.02	7.38	0.0	0.01
4000000	288	1408	5000	8	4	10	1	50	0	0	mvapich2	interval	500	serial:binShift	0.0	0.02	21.33	0.0	0.0
4000000	288	1408	5000	8	4	10	1	50	0	0	mvapich2	interval	500	serial:conversion	0.08	0.01	0.92	0.0	0.0
4000000	288	1408	5000	8	4	10	1	50	0	0	mvapich2	interval	500	serial:indVolt1Turn	0.44	0.03	9.5	0.0	0.08
4000000	288	1408	5000	8	4	10	1	50	0	0	mvapich2	interval	500	serial:sync	13.56	1.36	8.83	0.0	0.78
4000000	288	1408	5000	8	4	10	1	50	0	0	mvapich2	interval	500	Other	0.04	35.96	0.0	0.0	0.0
4000000	288	1408	5000	8	4	10	1	50	0	0	mvapich2	interval	500	total_time	37.38	37380.77	0.0	0.0	0.0
4000000	288	1408	5000	8	4	10	1	50	0	0	mvapich2	interval	500	serial:RFVCalc	0.21	0.04	12.49	0.0	0.01
4000000	288	1408	5000	8	4	10	1	50	0	0	mvapich2	interval	500	serial:beam_phase_sharpWindow	0.31	0.06	6.58	0.0	0.01
4000000	288	1408	5000	16	8	10	1	50	0	0	mvapich2	interval	500	comm:allreduce	4.13	0.83	42.06	0.0	0.39
4000000	288	1408	5000	16	8	10	1	50	0	0	mvapich2	interval	500	comm:gather	0.04	13.63	1.09	0.0	0.01
4000000	288	1408	5000	16	8	10	1	50	0	0	mvapich2	interval	500	comm:redistribute	0.19	19.07	4.36	0.0	0.02
4000000	288	1408	5000	16	8	10	1	50	0	0	mvapich2	interval	500	comm:sendrecv	0.06	0.01	1.11	0.0	0.01
4000000	288	1408	5000	16	8	10	1	50	0	0	mvapich2	interval	500	comp:LIKick	7.86	1.57	0.39	0.0	0.3
4000000	288	1408	5000	16	8	10	1	50	0	0	mvapich2	interval	500	comp:histo	3.39	0.68	0.39	0.0	0.56
4000000	288	1408	5000	16	8	10	1	50	0	0	mvapich2	interval	500	serial:beam_spectrum_gen	0.24	0.05	3.41	0.0	0.01
4000000	288	1408	5000	16	8	10	1	50	0	0	mvapich2	interval	500	serial:binShift	0.0	0.02	18.47	0.0	0.0
4000000	288	1408	5000	16	8	10	1	50	0	0	mvapich2	interval	500	serial:conversion	0.03	0.0	0.83	0.0	0.01
4000000	288	1408	5000	16	8	10	1	50	0	0	mvapich2	interval	500	serial:indVolt1Turn	1.02	0.07	4.37	0.0	0.04
4000000	288	1408	5000	16	8	10	1	50	0	0	mvapich2	interval	500	serial:sync	7.53	0.75	11.97	0.0	0.64
4000000	288	1408	5000	16	8	10	1	50	0	0	mvapich2	interval	500	Other	0.04	37.47	0.0	0.0	0.0
