ppb	b	s	t	n	N	omp	red	mtw	seed	approx	mpi	lb	lba	function	total_time(sec)	time_per_call(ms)	std(%)	calls	global_percentage
4000000	288	1408	5000	4	2	10	1	50	0	0	mvapich2	interval	500	comm:allreduce	14.03	2.81	432.34	5000.0	0.44
4000000	288	1408	5000	4	2	10	1	50	0	0	mvapich2	interval	500	comm:gather	8.14	2711.99	11.68	3.0	0.25
4000000	288	1408	5000	4	2	10	1	50	0	0	mvapich2	interval	500	comm:redistribute	7.52	751.53	89.62	10.0	0.24
4000000	288	1408	5000	4	2	10	1	50	0	0	mvapich2	interval	500	comm:sendrecv	5.12	1.03	15.43	5000.0	0.16
4000000	288	1408	5000	4	2	10	1	50	0	0	mvapich2	interval	500	comp:LIKick	1482.36	296.47	6.75	5000.0	46.1
4000000	288	1408	5000	4	2	10	1	50	0	0	mvapich2	interval	500	comp:histo	1476.54	295.31	9.47	5000.0	45.91
4000000	288	1408	5000	4	2	10	1	50	0	0	mvapich2	interval	500	serial:beam_spectrum_gen	14.23	2.85	331.19	5000.0	0.44
4000000	288	1408	5000	4	2	10	1	50	0	0	mvapich2	interval	500	serial:binShift	0.04	0.37	16.74	99.0	0.0
4000000	288	1408	5000	4	2	10	1	50	0	0	mvapich2	interval	500	serial:conversion	4.96	0.5	29.63	10000.0	0.16
4000000	288	1408	5000	4	2	10	1	50	0	0	mvapich2	interval	500	serial:indVolt1Turn	62.8	4.19	131.3	15000.0	1.95
4000000	288	1408	5000	4	2	10	1	50	0	0	mvapich2	interval	500	serial:sync	169.1	16.91	232.83	10000.0	5.26
4000000	288	1408	5000	4	2	10	1	50	0	0	mvapich2	interval	500	Other	3.82	3823.22	0.0	1.0	0.12
4000000	288	1408	5000	4	2	10	1	50	0	0	mvapich2	interval	500	total_time	3215.84	3215845.39	0.0	1.0	100.0
4000000	288	1408	5000	4	2	10	1	50	0	0	mvapich2	interval	500	serial:RFVCalc	4.68	0.94	1044.76	5000.0	0.15
4000000	288	1408	5000	4	2	10	1	50	0	0	mvapich2	interval	500	serial:beam_phase_sharpWindow	6.73	1.35	17.52	5000.0	0.21
4000000	288	1408	5000	8	4	10	1	50	0	0	mvapich2	interval	500	comm:allreduce	25.41	5.08	329.1	5000.0	1.49
4000000	288	1408	5000	8	4	10	1	50	0	0	mvapich2	interval	500	comm:gather	6.88	2294.77	12.76	3.0	0.4
4000000	288	1408	5000	8	4	10	1	50	0	0	mvapich2	interval	500	comm:redistribute	3.91	390.79	89.82	10.0	0.23
4000000	288	1408	5000	8	4	10	1	50	0	0	mvapich2	interval	500	comm:sendrecv	5.06	1.01	15.56	5000.0	0.3
4000000	288	1408	5000	8	4	10	1	50	0	0	mvapich2	interval	500	comp:LIKick	731.97	146.39	6.59	5000.0	42.87
4000000	288	1408	5000	8	4	10	1	50	0	0	mvapich2	interval	500	comp:histo	749.06	149.81	9.33	5000.0	43.86
4000000	288	1408	5000	8	4	10	1	50	0	0	mvapich2	interval	500	serial:beam_spectrum_gen	12.86	2.57	33.41	5000.0	0.76
4000000	288	1408	5000	8	4	10	1	50	0	0	mvapich2	interval	500	serial:binShift	0.04	0.36	21.58	99.0	0.0
4000000	288	1408	5000	8	4	10	1	50	0	0	mvapich2	interval	500	serial:conversion	4.64	0.46	21.31	10000.0	0.27
4000000	288	1408	5000	8	4	10	1	50	0	0	mvapich2	interval	500	serial:indVolt1Turn	61.45	4.1	40.14	15000.0	3.6
4000000	288	1408	5000	8	4	10	1	50	0	0	mvapich2	interval	500	serial:sync	134.47	13.45	176.75	10000.0	7.87
4000000	288	1408	5000	8	4	10	1	50	0	0	mvapich2	interval	500	Other	3.77	3765.53	0.0	1.0	0.22
4000000	288	1408	5000	8	4	10	1	50	0	0	mvapich2	interval	500	total_time	1707.64	1707639.83	0.0	1.0	100.0
4000000	288	1408	5000	8	4	10	1	50	0	0	mvapich2	interval	500	serial:RFVCalc	3.95	0.79	33.11	5000.0	0.23
4000000	288	1408	5000	8	4	10	1	50	0	0	mvapich2	interval	500	serial:beam_phase_sharpWindow	6.63	1.33	14.24	5000.0	0.39
4000000	288	1408	5000	16	8	10	1	50	0	0	mvapich2	interval	500	comm:allreduce	42.96	8.59	211.27	5000.0	4.44
4000000	288	1408	5000	16	8	10	1	50	0	0	mvapich2	interval	500	comm:gather	6.25	2084.16	8.54	3.0	0.65
4000000	288	1408	5000	16	8	10	1	50	0	0	mvapich2	interval	500	comm:redistribute	1.95	195.11	88.19	10.0	0.2
4000000	288	1408	5000	16	8	10	1	50	0	0	mvapich2	interval	500	comm:sendrecv	5.06	1.01	8.39	5000.0	0.52
4000000	288	1408	5000	16	8	10	1	50	0	0	mvapich2	interval	500	comp:LIKick	367.72	73.54	4.85	5000.0	37.99
4000000	288	1408	5000	16	8	10	1	50	0	0	mvapich2	interval	500	comp:histo	378.08	75.62	8.83	5000.0	39.07
4000000	288	1408	5000	16	8	10	1	50	0	0	mvapich2	interval	500	serial:beam_spectrum_gen	12.83	2.56	20.86	5000.0	1.33
4000000	288	1408	5000	16	8	10	1	50	0	0	mvapich2	interval	500	serial:binShift	0.03	0.35	25.58	99.0	0.0
4000000	288	1408	5000	16	8	10	1	50	0	0	mvapich2	interval	500	serial:conversion	4.47	0.45	16.68	10000.0	0.46
4000000	288	1408	5000	16	8	10	1	50	0	0	mvapich2	interval	500	serial:indVolt1Turn	61.68	4.11	42.34	15000.0	6.37
4000000	288	1408	5000	16	8	10	1	50	0	0	mvapich2	interval	500	serial:sync	115.11	11.51	140.14	10000.0	11.89
4000000	288	1408	5000	16	8	10	1	50	0	0	mvapich2	interval	500	Other	3.74	3741.75	0.0	1.0	0.39
4000000	288	1408	5000	16	8	10	1	50	0	0	mvapich2	interval	500	total_time	967.86	967862.1	0.0	1.0	100.0
4000000	288	1408	5000	16	8	10	1	50	0	0	mvapich2	interval	500	serial:RFVCalc	3.95	0.79	47.77	5000.0	0.41
4000000	288	1408	5000	16	8	10	1	50	0	0	mvapich2	interval	500	serial:beam_phase_sharpWindow	6.51	1.3	7.38	5000.0	0.67
4000000	288	1408	5000	32	16	10	1	50	0	0	mvapich2	interval	500	comm:allreduce	95.38	19.07	167.75	5000.0	14.37
4000000	288	1408	5000	32	16	10	1	50	0	0	mvapich2	interval	500	comm:gather	6.29	2095.45	8.07	3.0	0.95
4000000	288	1408	5000	32	16	10	1	50	0	0	mvapich2	interval	500	comm:redistribute	1.02	102.07	79.8	10.0	0.16
4000000	288	1408	5000	32	16	10	1	50	0	0	mvapich2	interval	500	comm:sendrecv	5.13	1.03	6.83	5000.0	0.77
4000000	288	1408	5000	32	16	10	1	50	0	0	mvapich2	interval	500	comp:LIKick	189.96	37.99	5.63	5000.0	28.74
4000000	288	1408	5000	32	16	10	1	50	0	0	mvapich2	interval	500	comp:histo	196.83	39.36	8.86	5000.0	29.79
4000000	288	1408	5000	32	16	10	1	50	0	0	mvapich2	interval	500	serial:beam_spectrum_gen	12.8	2.56	22.6	5000.0	1.94
4000000	288	1408	5000	32	16	10	1	50	0	0	mvapich2	interval	500	serial:binShift	0.03	0.34	14.45	99.0	0.0
4000000	288	1408	5000	32	16	10	1	50	0	0	mvapich2	interval	500	serial:conversion	3.95	0.39	22.01	10000.0	0.6
4000000	288	1408	5000	32	16	10	1	50	0	0	mvapich2	interval	500	serial:indVolt1Turn	61.65	4.11	16.7	15000.0	9.34
4000000	288	1408	5000	32	16	10	1	50	0	0	mvapich2	interval	500	serial:sync	116.3	11.63	132.61	10000.0	17.57
4000000	288	1408	5000	32	16	10	1	50	0	0	mvapich2	interval	500	Other	3.9	3895.39	0.0	1.0	0.59
4000000	288	1408	5000	32	16	10	1	50	0	0	mvapich2	interval	500	total_time	661.4	661399.87	0.0	1.0	100.0
4000000	288	1408	5000	32	16	10	1	50	0	0	mvapich2	interval	500	serial:RFVCalc	4.03	0.81	15.84	5000.0	0.61
4000000	288	1408	5000	32	16	10	1	50	0	0	mvapich2	interval	500	serial:beam_phase_sharpWindow	6.77	1.35	6.26	5000.0	1.02
4000000	288	1408	5000	64	32	10	1	50	0	0	mvapich2	interval	500	comm:allreduce	78.83	15.76	208.52	5000.0	17.49
4000000	288	1408	5000	64	32	10	1	50	0	0	mvapich2	interval	500	comm:gather	5.84	1946.04	12.16	3.0	1.3
