ppb	b	s	t	n	N	omp	red	mtw	seed	approx	mpi	lb	lba	function	total_time(sec)	time_per_call(ms)	std(%)	calls	global_percentage
4000000	192	1000	5000	4	2	10	1	50	0	2	mvapich2	interval	500	comm:gather	0.57	189.65	8.3	0.0	0.05
4000000	192	1000	5000	4	2	10	1	50	0	2	mvapich2	interval	500	comm:redistribute	0.41	41.07	6.93	0.0	0.03
4000000	192	1000	5000	4	2	10	1	50	0	2	mvapich2	interval	500	comm:sendrecv	0.02	0.0	2.38	0.0	0.0
4000000	192	1000	5000	4	2	10	1	50	0	2	mvapich2	interval	500	comp:LIKick	6.56	1.31	1.11	0.0	0.12
4000000	192	1000	5000	4	2	10	1	50	0	2	mvapich2	interval	500	comp:histo	1.39	0.28	0.47	0.0	0.23
4000000	192	1000	5000	4	2	10	1	50	0	2	mvapich2	interval	500	serial:beam_spectrum_gen	0.08	0.02	89.76	0.0	0.01
4000000	192	1000	5000	4	2	10	1	50	0	2	mvapich2	interval	500	serial:indVolt1Turn	0.11	0.02	55.89	0.0	0.01
4000000	192	1000	5000	4	2	10	1	50	0	2	mvapich2	interval	500	serial:scale_histo	0.01	0.0	19.51	0.0	0.0
4000000	192	1000	5000	4	2	10	1	50	0	2	mvapich2	interval	500	serial:sync	4.32	0.87	9.33	0.0	0.31
4000000	192	1000	5000	4	2	10	1	50	0	2	mvapich2	interval	500	Other	0.01	9.14	0.0	0.0	0.0
4000000	192	1000	5000	4	2	10	1	50	0	2	mvapich2	interval	500	total_time	12.13	12127.11	0.0	0.0	0.0
4000000	192	1000	5000	4	2	10	1	50	0	2	mvapich2	interval	500	serial:RFVCalc	0.03	0.01	67.85	0.0	0.0
4000000	192	1000	5000	4	2	10	1	50	0	2	mvapich2	interval	500	serial:beam_phase	0.28	0.06	366.73	0.0	0.02
4000000	192	1000	5000	8	4	10	1	50	0	2	mvapich2	interval	500	comm:gather	0.07	24.27	1.67	0.0	0.01
4000000	192	1000	5000	8	4	10	1	50	0	2	mvapich2	interval	500	comm:redistribute	0.13	12.55	4.31	0.0	0.02
4000000	192	1000	5000	8	4	10	1	50	0	2	mvapich2	interval	500	comm:sendrecv	0.0	0.0	0.74	0.0	0.0
