ppb	b	s	t	n	N	omp	red	mtw	seed	approx	mpi	lb	lba	function	total_time(sec)	time_per_call(ms)	std(%)	calls	global_percentage
2000000	72	1408	5000	16	8	10	1	50	0	0	mvapich2	reportonly	500	comm:allreduce	8.95	1.79	38.9	5000.0	4.23
2000000	72	1408	5000	16	8	10	1	50	0	0	mvapich2	reportonly	500	comm:gather	0.77	257.57	8.9	3.0	0.36
2000000	72	1408	5000	16	8	10	1	50	0	0	mvapich2	reportonly	500	comp:LIKick	39.41	7.88	5.19	5000.0	18.66
2000000	72	1408	5000	16	8	10	1	50	0	0	mvapich2	reportonly	500	comp:histo	26.8	5.36	5.62	5000.0	12.69
2000000	72	1408	5000	16	8	10	1	50	0	0	mvapich2	reportonly	500	serial:RFVCalc	1.96	0.39	11.61	5000.0	0.93
2000000	72	1408	5000	16	8	10	1	50	0	0	mvapich2	reportonly	500	serial:beam_phase_sharpWindow	3.86	0.77	6.61	5000.0	1.82
2000000	72	1408	5000	16	8	10	1	50	0	0	mvapich2	reportonly	500	serial:beam_spectrum_gen	12.79	2.56	8.26	5000.0	6.05
2000000	72	1408	5000	16	8	10	1	50	0	0	mvapich2	reportonly	500	serial:binShift	0.01	0.14	15.39	99.0	0.01
2000000	72	1408	5000	16	8	10	1	50	0	0	mvapich2	reportonly	500	serial:conversion	1.35	0.13	11.34	10000.0	0.64
2000000	72	1408	5000	16	8	10	1	50	0	0	mvapich2	reportonly	500	serial:indVolt1Turn	62.6	4.17	10.5	15000.0	29.62
2000000	72	1408	5000	16	8	10	1	50	0	0	mvapich2	reportonly	500	serial:sync	49.37	9.87	84.06	5000.0	23.1
2000000	72	1408	5000	16	8	10	1	50	0	0	mvapich2	reportonly	500	Other	4.0	3995.51	0.0	1.0	1.89
2000000	72	1408	5000	16	8	10	1	50	0	0	mvapich2	reportonly	500	total_time	211.87	211869.98	0.0	1.0	100.0
