ppb	b	s	t	n	N	omp	red	mtw	seed	approx	mpi	lb	lba	function	total_time(sec)	time_per_call(ms)	std(%)	calls	global_percentage
8000000	21	256	5000	16	8	10	1	50	0	2	mvapich2	interval	500	comm:gather	0.01	3.51	0.8	0.0	0.06
8000000	21	256	5000	16	8	10	1	50	0	2	mvapich2	interval	500	comm:redistribute	0.02	1.93	1.76	0.0	0.02
8000000	21	256	5000	16	8	10	1	50	0	2	mvapich2	interval	500	comm:sendrecv	0.0	0.0	2.43	0.0	0.02
8000000	21	256	5000	16	8	10	1	50	0	2	mvapich2	interval	500	comp:LIKick	1.0	0.2	2.08	0.0	0.93
8000000	21	256	5000	16	8	10	1	50	0	2	mvapich2	interval	500	comp:histo	1.58	0.31	1.34	0.0	0.96
8000000	21	256	5000	16	8	10	1	50	0	2	mvapich2	interval	500	serial:InductiveImped	0.01	0.0	41.24	0.0	0.05
8000000	21	256	5000	16	8	10	1	50	0	2	mvapich2	interval	500	serial:indVolt1Turn	0.05	0.01	7.43	0.0	0.58
8000000	21	256	5000	16	8	10	1	50	0	2	mvapich2	interval	500	serial:scale_histo	0.01	0.0	21.47	0.0	0.07
8000000	21	256	5000	16	8	10	1	50	0	2	mvapich2	interval	500	serial:shift_trev_time	0.01	0.0	2.36	0.0	0.11
8000000	21	256	5000	16	8	10	1	50	0	2	mvapich2	interval	500	serial:sync	0.93	0.19	26.99	0.0	1.07
8000000	21	256	5000	16	8	10	1	50	0	2	mvapich2	interval	500	Other	0.01	8.91	0.0	0.0	0.08
8000000	21	256	5000	16	8	10	1	50	0	2	mvapich2	interval	500	total_time	3.3	3302.97	0.0	0.0	0.0
8000000	21	256	5000	16	8	10	1	50	0	2	mvapich2	interval	500	serial:RFVCalc	0.03	0.0	20.1	0.0	0.06
