ppb	b	s	t	n	N	omp	red	mtw	seed	approx	mpi	lb	lba	function	total_time(sec)	time_per_call(ms)	std(%)	calls	global_percentage
2000000	21	256	5000	4	2	10	1	50	0	2	mvapich2	interval	500	comm:gather	0.31	102.98	9.4	3.0	0.49
2000000	21	256	5000	4	2	10	1	50	0	2	mvapich2	interval	500	comm:redistribute	0.29	29.19	85.99	10.0	0.46
2000000	21	256	5000	4	2	10	1	50	0	2	mvapich2	interval	500	comm:sendrecv	0.25	0.05	7.33	5000.0	0.4
2000000	21	256	5000	4	2	10	1	50	0	2	mvapich2	interval	500	comp:LIKick	33.12	6.62	4.85	5000.0	52.14
2000000	21	256	5000	4	2	10	1	50	0	2	mvapich2	interval	500	comp:histo	18.71	3.74	8.01	5000.0	29.45
2000000	21	256	5000	4	2	10	1	50	0	2	mvapich2	interval	500	serial:InductiveImped	0.79	0.16	1010.86	5000.0	1.25
2000000	21	256	5000	4	2	10	1	50	0	2	mvapich2	interval	500	serial:indVolt1Turn	9.33	1.87	26.46	5000.0	14.7
2000000	21	256	5000	4	2	10	1	50	0	2	mvapich2	interval	500	serial:scale_histo	0.91	0.18	101.17	5000.0	1.44
2000000	21	256	5000	4	2	10	1	50	0	2	mvapich2	interval	500	serial:shift_trev_time	1.67	0.33	91.49	5000.0	2.62
2000000	21	256	5000	4	2	10	1	50	0	2	mvapich2	interval	500	serial:sync	2.44	0.49	636.05	5000.0	3.84
2000000	21	256	5000	4	2	10	1	50	0	2	mvapich2	interval	500	Other	1.14	1140.66	0.0	1.0	1.8
2000000	21	256	5000	4	2	10	1	50	0	2	mvapich2	interval	500	total_time	63.52	63518.56	0.0	1.0	100.0
2000000	21	256	5000	4	2	10	1	50	0	2	mvapich2	interval	500	serial:RFVCalc	0.9	0.18	311.18	5000.0	1.42
4000000	21	256	5000	8	4	10	1	50	0	2	mvapich2	interval	500	comm:gather	0.5	166.11	11.39	3.0	0.71
4000000	21	256	5000	8	4	10	1	50	0	2	mvapich2	interval	500	comm:redistribute	0.36	35.83	81.9	10.0	0.5
4000000	21	256	5000	8	4	10	1	50	0	2	mvapich2	interval	500	comm:sendrecv	0.25	0.05	8.91	5000.0	0.36
4000000	21	256	5000	8	4	10	1	50	0	2	mvapich2	interval	500	comp:LIKick	33.69	6.74	8.47	5000.0	48.14
4000000	21	256	5000	8	4	10	1	50	0	2	mvapich2	interval	500	comp:histo	19.61	3.92	12.18	5000.0	27.96
4000000	21	256	5000	8	4	10	1	50	0	2	mvapich2	interval	500	serial:RFVCalc	1.0	0.2	339.68	5000.0	1.4
4000000	21	256	5000	8	4	10	1	50	0	2	mvapich2	interval	500	serial:scale_histo	0.98	0.19	188.57	5000.0	1.38
4000000	21	256	5000	8	4	10	1	50	0	2	mvapich2	interval	500	serial:sync	7.94	1.59	462.41	5000.0	10.09
4000000	21	256	5000	8	4	10	1	50	0	2	mvapich2	interval	500	Other	1.14	1140.5	0.0	1.0	1.63
4000000	21	256	5000	8	4	10	1	50	0	2	mvapich2	interval	500	total_time	70.94	70944.23	0.0	1.0	100.0
4000000	21	256	5000	8	4	10	1	50	0	2	mvapich2	interval	500	serial:InductiveImped	0.81	0.16	1116.85	5000.0	1.15
4000000	21	256	5000	8	4	10	1	50	0	2	mvapich2	interval	500	serial:indVolt1Turn	9.43	1.89	26.68	5000.0	13.48
4000000	21	256	5000	8	4	10	1	50	0	2	mvapich2	interval	500	serial:shift_trev_time	1.7	0.34	68.42	5000.0	2.42
8000000	21	256	5000	16	8	10	1	50	0	2	mvapich2	interval	500	comm:gather	0.91	303.53	10.08	3.0	1.3
8000000	21	256	5000	16	8	10	1	50	0	2	mvapich2	interval	500	comm:redistribute	0.34	34.57	77.6	10.0	0.49
8000000	21	256	5000	16	8	10	1	50	0	2	mvapich2	interval	500	comm:sendrecv	0.26	0.05	11.58	5000.0	0.36
8000000	21	256	5000	16	8	10	1	50	0	2	mvapich2	interval	500	comp:LIKick	33.53	6.71	11.16	5000.0	47.68
8000000	21	256	5000	16	8	10	1	50	0	2	mvapich2	interval	500	comp:histo	19.31	3.86	7.12	5000.0	27.46
8000000	21	256	5000	16	8	10	1	50	0	2	mvapich2	interval	500	serial:InductiveImped	0.83	0.16	1153.36	5000.0	1.18
8000000	21	256	5000	16	8	10	1	50	0	2	mvapich2	interval	500	serial:indVolt1Turn	9.46	1.89	8.72	5000.0	13.47
8000000	21	256	5000	16	8	10	1	50	0	2	mvapich2	interval	500	serial:scale_histo	0.9	0.18	86.37	5000.0	1.29
8000000	21	256	5000	16	8	10	1	50	0	2	mvapich2	interval	500	serial:shift_trev_time	1.69	0.34	50.74	5000.0	2.41
8000000	21	256	5000	16	8	10	1	50	0	2	mvapich2	interval	500	serial:sync	7.49	1.5	259.76	5000.0	10.65
8000000	21	256	5000	16	8	10	1	50	0	2	mvapich2	interval	500	Other	1.15	1148.04	0.0	1.0	1.63
8000000	21	256	5000	16	8	10	1	50	0	2	mvapich2	interval	500	total_time	70.33	70327.04	0.0	1.0	100.0
8000000	21	256	5000	16	8	10	1	50	0	2	mvapich2	interval	500	serial:RFVCalc	0.85	0.17	73.78	5000.0	1.21
16000000	21	256	5000	32	16	10	1	50	0	2	mvapich2	interval	500	comm:gather	1.78	594.11	9.79	3.0	2.42
16000000	21	256	5000	32	16	10	1	50	0	2	mvapich2	interval	500	comm:redistribute	0.35	34.37	79.87	10.0	0.47
16000000	21	256	5000	32	16	10	1	50	0	2	mvapich2	interval	500	comm:sendrecv	0.26	0.05	9.86	5000.0	0.35
16000000	21	256	5000	32	16	10	1	50	0	2	mvapich2	interval	500	comp:LIKick	33.72	6.75	12.52	5000.0	45.82
16000000	21	256	5000	32	16	10	1	50	0	2	mvapich2	interval	500	comp:histo	19.72	3.94	7.72	5000.0	26.8
16000000	21	256	5000	32	16	10	1	50	0	2	mvapich2	interval	500	serial:InductiveImped	0.81	0.16	1108.57	5000.0	1.11
16000000	21	256	5000	32	16	10	1	50	0	2	mvapich2	interval	500	serial:indVolt1Turn	9.39	1.88	15.29	5000.0	12.76
16000000	21	256	5000	32	16	10	1	50	0	2	mvapich2	interval	500	serial:scale_histo	0.9	0.18	105.12	5000.0	1.22
16000000	21	256	5000	32	16	10	1	50	0	2	mvapich2	interval	500	serial:shift_trev_time	1.67	0.34	61.71	5000.0	2.27
16000000	21	256	5000	32	16	10	1	50	0	2	mvapich2	interval	500	serial:sync	9.39	1.88	306.19	5000.0	12.72
16000000	21	256	5000	32	16	10	1	50	0	2	mvapich2	interval	500	Other	1.14	1139.66	0.0	1.0	1.55
16000000	21	256	5000	32	16	10	1	50	0	2	mvapich2	interval	500	total_time	73.63	73628.27	0.0	1.0	100.0
16000000	21	256	5000	32	16	10	1	50	0	2	mvapich2	interval	500	serial:RFVCalc	0.85	0.17	78.43	5000.0	1.16
32000000	21	256	5000	64	32	10	1	50	0	2	mvapich2	interval	500	comm:gather	3.45	1149.26	11.53	3.0	4.01
32000000	21	256	5000	64	32	10	1	50	0	2	mvapich2	interval	500	comm:redistribute	0.33	32.73	81.37	10.0	0.38
32000000	21	256	5000	64	32	10	1	50	0	2	mvapich2	interval	500	comm:sendrecv	0.26	0.05	9.57	5000.0	0.3
32000000	21	256	5000	64	32	10	1	50	0	2	mvapich2	interval	500	comp:LIKick	33.88	6.78	11.51	5000.0	39.39
32000000	21	256	5000	64	32	10	1	50	0	2	mvapich2	interval	500	comp:histo	19.69	3.94	9.11	5000.0	22.88
32000000	21	256	5000	64	32	10	1	50	0	2	mvapich2	interval	500	serial:InductiveImped	0.72	0.14	293.41	5000.0	0.83
32000000	21	256	5000	64	32	10	1	50	0	2	mvapich2	interval	500	serial:indVolt1Turn	9.47	1.89	25.36	5000.0	11.02
32000000	21	256	5000	64	32	10	1	50	0	2	mvapich2	interval	500	serial:scale_histo	0.89	0.18	62.01	5000.0	1.03
32000000	21	256	5000	64	32	10	1	50	0	2	mvapich2	interval	500	serial:shift_trev_time	1.76	0.35	229.35	5000.0	2.04
32000000	21	256	5000	64	32	10	1	50	0	2	mvapich2	interval	500	serial:sync	20.26	4.05	285.22	5000.0	23.23
32000000	21	256	5000	64	32	10	1	50	0	2	mvapich2	interval	500	Other	1.14	1137.15	0.0	1.0	1.32
32000000	21	256	5000	64	32	10	1	50	0	2	mvapich2	interval	500	total_time	86.29	86288.33	0.0	1.0	100.0
32000000	21	256	5000	64	32	10	1	50	0	2	mvapich2	interval	500	serial:RFVCalc	0.86	0.17	37.3	5000.0	0.99
