ppb	b	s	t	n	N	omp	red	mtw	seed	approx	mpi	lb	lba	function	total_time(sec)	time_per_call(ms)	std(%)	calls	global_percentage
2000000	21	256	5000	4	2	10	1	50	0	2	mvapich2	interval	500	comm:gather	0.0	1.16	0.26	0.0	0.0
2000000	21	256	5000	4	2	10	1	50	0	2	mvapich2	interval	500	comm:redistribute	0.03	3.37	8.98	0.0	0.05
2000000	21	256	5000	4	2	10	1	50	0	2	mvapich2	interval	500	comm:sendrecv	0.0	0.0	2.5	0.0	0.01
2000000	21	256	5000	4	2	10	1	50	0	2	mvapich2	interval	500	comp:LIKick	0.13	0.03	1.86	0.0	0.41
2000000	21	256	5000	4	2	10	1	50	0	2	mvapich2	interval	500	comp:histo	0.02	0.0	3.39	0.0	0.14
2000000	21	256	5000	4	2	10	1	50	0	2	mvapich2	interval	500	serial:InductiveImped	0.02	0.0	137.12	0.0	0.03
2000000	21	256	5000	4	2	10	1	50	0	2	mvapich2	interval	500	serial:indVolt1Turn	0.04	0.01	15.34	0.0	0.08
2000000	21	256	5000	4	2	10	1	50	0	2	mvapich2	interval	500	serial:scale_histo	0.02	0.01	65.84	0.0	0.03
2000000	21	256	5000	4	2	10	1	50	0	2	mvapich2	interval	500	serial:shift_trev_time	0.01	0.0	10.72	0.0	0.02
2000000	21	256	5000	4	2	10	1	50	0	2	mvapich2	interval	500	serial:sync	0.35	0.07	87.63	0.0	0.52
2000000	21	256	5000	4	2	10	1	50	0	2	mvapich2	interval	500	Other	0.01	9.77	0.0	0.0	0.02
2000000	21	256	5000	4	2	10	1	50	0	2	mvapich2	interval	500	total_time	0.36	357.83	0.0	0.0	0.0
2000000	21	256	5000	4	2	10	1	50	0	2	mvapich2	interval	500	serial:RFVCalc	0.02	0.0	87.51	0.0	0.03
4000000	21	256	5000	8	4	10	1	50	0	2	mvapich2	interval	500	comm:gather	0.01	3.48	0.94	0.0	0.09
4000000	21	256	5000	8	4	10	1	50	0	2	mvapich2	interval	500	comm:redistribute	0.07	6.91	5.2	0.0	0.03
4000000	21	256	5000	8	4	10	1	50	0	2	mvapich2	interval	500	comm:sendrecv	0.0	0.0	4.99	0.0	0.04
4000000	21	256	5000	8	4	10	1	50	0	2	mvapich2	interval	500	comp:LIKick	0.82	0.17	5.78	0.0	4.94
4000000	21	256	5000	8	4	10	1	50	0	2	mvapich2	interval	500	comp:histo	1.19	0.24	9.35	0.0	2.65
4000000	21	256	5000	8	4	10	1	50	0	2	mvapich2	interval	500	serial:RFVCalc	0.2	0.04	48.48	0.0	0.12
4000000	21	256	5000	8	4	10	1	50	0	2	mvapich2	interval	500	serial:scale_histo	0.12	0.02	54.69	0.0	0.07
4000000	21	256	5000	8	4	10	1	50	0	2	mvapich2	interval	500	serial:sync	8.05	1.61	65.56	0.0	8.54
