ppb	b	s	t	n	N	omp	red	mtw	seed	approx	mpi	lb	lba	function	total_time(sec)	time_per_call(ms)	std(%)	calls	global_percentage
3000000	36	1408	5000	4	2	10	2	50	0	1	mvapich2	interval	500	comm:allreduce	0.02	0.01	16.65	0.0	0.02
3000000	36	1408	5000	4	2	10	2	50	0	1	mvapich2	interval	500	comm:gather	0.08	28.4	10.19	0.0	0.04
3000000	36	1408	5000	4	2	10	2	50	0	1	mvapich2	interval	500	comm:redistribute	0.12	12.04	7.72	0.0	0.06
3000000	36	1408	5000	4	2	10	2	50	0	1	mvapich2	interval	500	comm:sendrecv	0.01	0.0	0.66	0.0	0.01
3000000	36	1408	5000	4	2	10	2	50	0	1	mvapich2	interval	500	comp:LIKick	1.6	0.32	1.13	0.0	0.91
3000000	36	1408	5000	4	2	10	2	50	0	1	mvapich2	interval	500	comp:histo	1.38	0.55	1.63	0.0	0.18
3000000	36	1408	5000	4	2	10	2	50	0	1	mvapich2	interval	500	serial:RFVCalc	0.05	0.01	15.68	0.0	0.01
3000000	36	1408	5000	4	2	10	2	50	0	1	mvapich2	interval	500	serial:beam_phase_sharpWindow	0.06	0.01	0.74	0.0	0.04
3000000	36	1408	5000	4	2	10	2	50	0	1	mvapich2	interval	500	serial:binShift	0.0	0.0	0.64	0.0	0.0
3000000	36	1408	5000	4	2	10	2	50	0	1	mvapich2	interval	500	serial:conversion	0.0	0.0	0.5	0.0	0.01
3000000	36	1408	5000	4	2	10	2	50	0	1	mvapich2	interval	500	serial:sync	4.08	0.54	12.15	0.0	1.2
3000000	36	1408	5000	4	2	10	2	50	0	1	mvapich2	interval	500	Other	0.01	13.08	0.0	0.0	0.02
3000000	36	1408	5000	4	2	10	2	50	0	1	mvapich2	interval	500	total_time	6.9	6902.82	0.0	0.0	0.0
3000000	36	1408	5000	4	2	10	2	50	0	1	mvapich2	interval	500	serial:beam_spectrum_gen	0.02	0.01	9.91	0.0	0.08
3000000	36	1408	5000	4	2	10	2	50	0	1	mvapich2	interval	500	serial:indVolt1Turn	0.07	0.01	3.12	0.0	0.38
3000000	72	1408	5000	8	4	10	2	50	0	1	mvapich2	interval	500	comm:allreduce	0.34	0.14	27.72	0.0	0.09
3000000	72	1408	5000	8	4	10	2	50	0	1	mvapich2	interval	500	comm:gather	0.16	52.61	2.3	0.0	0.05
3000000	72	1408	5000	8	4	10	2	50	0	1	mvapich2	interval	500	comm:redistribute	0.1	9.92	5.22	0.0	0.03
3000000	72	1408	5000	8	4	10	2	50	0	1	mvapich2	interval	500	comm:sendrecv	0.05	0.01	1.67	0.0	0.01
3000000	72	1408	5000	8	4	10	2	50	0	1	mvapich2	interval	500	comp:LIKick	0.43	0.09	1.07	0.0	1.34
3000000	72	1408	5000	8	4	10	2	50	0	1	mvapich2	interval	500	comp:histo	0.15	0.06	0.94	0.0	0.5
3000000	72	1408	5000	8	4	10	2	50	0	1	mvapich2	interval	500	serial:RFVCalc	0.11	0.02	17.07	0.0	0.03
3000000	72	1408	5000	8	4	10	2	50	0	1	mvapich2	interval	500	serial:beam_phase_sharpWindow	0.18	0.04	12.62	0.0	0.06
3000000	72	1408	5000	8	4	10	2	50	0	1	mvapich2	interval	500	serial:binShift	0.0	0.02	14.06	0.0	0.0
3000000	72	1408	5000	8	4	10	2	50	0	1	mvapich2	interval	500	serial:conversion	0.02	0.0	1.03	0.0	0.0
3000000	72	1408	5000	8	4	10	2	50	0	1	mvapich2	interval	500	serial:sync	6.07	0.81	6.39	0.0	1.68
3000000	72	1408	5000	8	4	10	2	50	0	1	mvapich2	interval	500	Other	0.07	66.39	0.0	0.0	0.01
3000000	72	1408	5000	8	4	10	2	50	0	1	mvapich2	interval	500	total_time	7.69	7685.91	0.0	0.0	0.0
3000000	72	1408	5000	8	4	10	2	50	0	1	mvapich2	interval	500	serial:beam_spectrum_gen	0.22	0.09	3.84	0.0	0.02
3000000	72	1408	5000	8	4	10	2	50	0	1	mvapich2	interval	500	serial:indVolt1Turn	1.17	0.16	2.99	0.0	0.12
3000000	144	1408	5000	16	8	10	2	50	0	1	mvapich2	interval	500	comm:allreduce	2.67	1.07	54.19	0.0	0.72
3000000	144	1408	5000	16	8	10	2	50	0	1	mvapich2	interval	500	comm:gather	0.02	7.28	1.07	0.0	0.03
3000000	144	1408	5000	16	8	10	2	50	0	1	mvapich2	interval	500	comm:redistribute	0.03	2.64	2.47	0.0	0.01
3000000	144	1408	5000	16	8	10	2	50	0	1	mvapich2	interval	500	comm:sendrecv	0.03	0.01	0.54	0.0	0.03
3000000	144	1408	5000	16	8	10	2	50	0	1	mvapich2	interval	500	comp:LIKick	2.56	0.51	0.87	0.0	1.05
3000000	144	1408	5000	16	8	10	2	50	0	1	mvapich2	interval	500	comp:histo	1.04	0.42	0.59	0.0	0.42
3000000	144	1408	5000	16	8	10	2	50	0	1	mvapich2	interval	500	serial:RFVCalc	0.04	0.01	24.11	0.0	0.02
3000000	144	1408	5000	16	8	10	2	50	0	1	mvapich2	interval	500	serial:beam_phase_sharpWindow	0.11	0.02	4.11	0.0	0.06
3000000	144	1408	5000	16	8	10	2	50	0	1	mvapich2	interval	500	serial:binShift	0.0	0.01	16.89	0.0	0.0
3000000	144	1408	5000	16	8	10	2	50	0	1	mvapich2	interval	500	serial:conversion	0.01	0.0	0.46	0.0	0.01
3000000	144	1408	5000	16	8	10	2	50	0	1	mvapich2	interval	500	serial:sync	5.27	0.7	24.85	0.0	1.2
3000000	144	1408	5000	16	8	10	2	50	0	1	mvapich2	interval	500	Other	0.02	23.09	0.0	0.0	0.02
3000000	144	1408	5000	16	8	10	2	50	0	1	mvapich2	interval	500	total_time	10.65	10652.26	0.0	0.0	0.0
3000000	144	1408	5000	16	8	10	2	50	0	1	mvapich2	interval	500	serial:beam_spectrum_gen	0.12	0.05	6.08	0.0	0.05
3000000	144	1408	5000	16	8	10	2	50	0	1	mvapich2	interval	500	serial:indVolt1Turn	0.46	0.06	5.87	0.0	0.25
3000000	288	1408	5000	32	16	10	2	50	0	1	mvapich2	interval	500	comm:allreduce	3.83	1.53	56.3	0.0	0.86
3000000	288	1408	5000	32	16	10	2	50	0	1	mvapich2	interval	500	comm:gather	0.02	7.1	0.82	0.0	0.03
3000000	288	1408	5000	32	16	10	2	50	0	1	mvapich2	interval	500	comm:redistribute	0.06	5.54	1.9	0.0	0.02
3000000	288	1408	5000	32	16	10	2	50	0	1	mvapich2	interval	500	comm:sendrecv	0.08	0.02	0.56	0.0	0.04
3000000	288	1408	5000	32	16	10	2	50	0	1	mvapich2	interval	500	comp:LIKick	1.85	0.37	0.64	0.0	0.84
3000000	288	1408	5000	32	16	10	2	50	0	1	mvapich2	interval	500	comp:histo	1.68	0.67	0.22	0.0	0.58
3000000	288	1408	5000	32	16	10	2	50	0	1	mvapich2	interval	500	serial:RFVCalc	0.2	0.04	7.1	0.0	0.05
3000000	288	1408	5000	32	16	10	2	50	0	1	mvapich2	interval	500	serial:beam_phase_sharpWindow	0.25	0.05	1.29	0.0	0.07
3000000	288	1408	5000	32	16	10	2	50	0	1	mvapich2	interval	500	serial:binShift	0.0	0.0	5.83	0.0	0.0
3000000	288	1408	5000	32	16	10	2	50	0	1	mvapich2	interval	500	serial:conversion	0.03	0.01	0.58	0.0	0.01
3000000	288	1408	5000	32	16	10	2	50	0	1	mvapich2	interval	500	serial:sync	4.31	0.58	26.19	0.0	1.01
3000000	288	1408	5000	32	16	10	2	50	0	1	mvapich2	interval	500	Other	0.02	17.43	0.0	0.0	0.01
3000000	288	1408	5000	32	16	10	2	50	0	1	mvapich2	interval	500	total_time	7.68	7677.17	0.0	0.0	0.0
3000000	288	1408	5000	32	16	10	2	50	0	1	mvapich2	interval	500	serial:beam_spectrum_gen	0.05	0.02	1.56	0.0	0.04
3000000	288	1408	5000	32	16	10	2	50	0	1	mvapich2	interval	500	serial:indVolt1Turn	0.21	0.03	0.61	0.0	0.2
6000000	288	1408	5000	64	32	10	2	50	0	1	mvapich2	interval	500	comm:allreduce	2.64	1.06	24.9	0.0	0.51
6000000	288	1408	5000	64	32	10	2	50	0	1	mvapich2	interval	500	comm:gather	0.09	30.64	0.81	0.0	0.03
6000000	288	1408	5000	64	32	10	2	50	0	1	mvapich2	interval	500	comm:redistribute	0.01	1.19	3.05	0.0	0.0
6000000	288	1408	5000	64	32	10	2	50	0	1	mvapich2	interval	500	comm:sendrecv	0.07	0.01	0.53	0.0	0.01
