ppb	b	s	t	n	N	omp	red	mtw	seed	approx	mpi	lb	lba	function	total_time(sec)	time_per_call(ms)	std(%)	calls	global_percentage
3000000	36	1408	5000	4	2	10	2	50	0	1	mvapich2	interval	500	comm:allreduce	1.83	0.73	41.06	2500.0	0.8
3000000	36	1408	5000	4	2	10	2	50	0	1	mvapich2	interval	500	comm:gather	0.8	268.44	16.13	3.0	0.35
3000000	36	1408	5000	4	2	10	2	50	0	1	mvapich2	interval	500	comm:redistribute	0.82	82.21	75.34	10.0	0.36
3000000	36	1408	5000	4	2	10	2	50	0	1	mvapich2	interval	500	comm:sendrecv	1.04	0.21	5.41	5000.0	0.45
3000000	36	1408	5000	4	2	10	2	50	0	1	mvapich2	interval	500	comp:LIKick	121.63	24.33	8.17	5000.0	53.06
3000000	36	1408	5000	4	2	10	2	50	0	1	mvapich2	interval	500	comp:histo	38.06	15.22	10.31	2500.0	16.59
3000000	36	1408	5000	4	2	10	2	50	0	1	mvapich2	interval	500	serial:RFVCalc	1.49	0.3	23.97	5000.0	0.65
3000000	36	1408	5000	4	2	10	2	50	0	1	mvapich2	interval	500	serial:beam_phase_sharpWindow	3.32	0.67	3.74	5000.0	1.45
3000000	36	1408	5000	4	2	10	2	50	0	1	mvapich2	interval	500	serial:binShift	0.02	0.18	12.12	99.0	0.01
3000000	36	1408	5000	4	2	10	2	50	0	1	mvapich2	interval	500	serial:conversion	0.42	0.08	8.35	5000.0	0.18
3000000	36	1408	5000	4	2	10	2	50	0	1	mvapich2	interval	500	serial:sync	42.31	5.64	117.78	7500.0	18.41
3000000	36	1408	5000	4	2	10	2	50	0	1	mvapich2	interval	500	Other	1.82	1818.72	0.0	1.0	0.79
3000000	36	1408	5000	4	2	10	2	50	0	1	mvapich2	interval	500	total_time	229.33	229332.0	0.0	1.0	100.0
3000000	36	1408	5000	4	2	10	2	50	0	1	mvapich2	interval	500	serial:beam_spectrum_gen	6.18	2.47	20.34	2500.0	2.7
3000000	36	1408	5000	4	2	10	2	50	0	1	mvapich2	interval	500	serial:indVolt1Turn	30.18	4.03	12.15	7500.0	13.18
3000000	72	1408	5000	8	4	10	2	50	0	1	mvapich2	interval	500	comm:allreduce	3.53	1.41	42.01	2500.0	1.31
3000000	72	1408	5000	8	4	10	2	50	0	1	mvapich2	interval	500	comm:gather	1.36	451.26	11.05	3.0	0.5
3000000	72	1408	5000	8	4	10	2	50	0	1	mvapich2	interval	500	comm:redistribute	0.88	87.62	82.18	10.0	0.33
3000000	72	1408	5000	8	4	10	2	50	0	1	mvapich2	interval	500	comm:sendrecv	1.7	0.34	6.98	5000.0	0.63
3000000	72	1408	5000	8	4	10	2	50	0	1	mvapich2	interval	500	comp:LIKick	136.87	27.38	6.07	5000.0	50.86
3000000	72	1408	5000	8	4	10	2	50	0	1	mvapich2	interval	500	comp:histo	47.63	19.05	7.3	2500.0	17.7
3000000	72	1408	5000	8	4	10	2	50	0	1	mvapich2	interval	500	serial:RFVCalc	1.89	0.38	22.55	5000.0	0.7
3000000	72	1408	5000	8	4	10	2	50	0	1	mvapich2	interval	500	serial:beam_phase_sharpWindow	3.85	0.77	8.31	5000.0	1.43
3000000	72	1408	5000	8	4	10	2	50	0	1	mvapich2	interval	500	serial:binShift	0.01	0.15	14.5	99.0	0.01
3000000	72	1408	5000	8	4	10	2	50	0	1	mvapich2	interval	500	serial:conversion	0.68	0.13	13.01	5000.0	0.25
3000000	72	1408	5000	8	4	10	2	50	0	1	mvapich2	interval	500	serial:sync	51.73	6.9	108.9	7500.0	19.16
3000000	72	1408	5000	8	4	10	2	50	0	1	mvapich2	interval	500	Other	2.5	2495.0	0.0	1.0	0.93
3000000	72	1408	5000	8	4	10	2	50	0	1	mvapich2	interval	500	total_time	269.33	269332.71	0.0	1.0	100.0
3000000	72	1408	5000	8	4	10	2	50	0	1	mvapich2	interval	500	serial:beam_spectrum_gen	6.71	2.69	20.77	2500.0	2.49
3000000	72	1408	5000	8	4	10	2	50	0	1	mvapich2	interval	500	serial:indVolt1Turn	32.45	4.33	12.06	7500.0	12.05
3000000	144	1408	5000	16	8	10	2	50	0	1	mvapich2	interval	500	comm:allreduce	17.95	7.18	148.03	2500.0	6.21
3000000	144	1408	5000	16	8	10	2	50	0	1	mvapich2	interval	500	comm:gather	2.35	782.05	9.0	3.0	0.81
3000000	144	1408	5000	16	8	10	2	50	0	1	mvapich2	interval	500	comm:redistribute	0.75	74.68	81.1	10.0	0.26
3000000	144	1408	5000	16	8	10	2	50	0	1	mvapich2	interval	500	comm:sendrecv	2.89	0.58	5.53	5000.0	1.01
