ppb	b	s	t	n	N	omp	red	mtw	seed	approx	mpi	lb	lba	function	total_time(sec)	time_per_call(ms)	std(%)	calls	global_percentage
16000000	21	256	5000	4	2	10	1	50	0	2	mvapich2	interval	500	comm:gather	2.94	980.62	28.88	3.0	0.65
16000000	21	256	5000	4	2	10	1	50	0	2	mvapich2	interval	500	comm:redistribute	2.28	227.51	90.03	10.0	0.49
16000000	21	256	5000	4	2	10	1	50	0	2	mvapich2	interval	500	comm:sendrecv	0.26	0.05	32.31	5000.0	0.06
16000000	21	256	5000	4	2	10	1	50	0	2	mvapich2	interval	500	comp:LIKick	274.71	54.94	3.12	5000.0	60.23
16000000	21	256	5000	4	2	10	1	50	0	2	mvapich2	interval	500	comp:histo	153.31	30.66	5.31	5000.0	33.37
16000000	21	256	5000	4	2	10	1	50	0	2	mvapich2	interval	500	serial:InductiveImped	1.4	0.28	3615.11	5000.0	0.32
16000000	21	256	5000	4	2	10	1	50	0	2	mvapich2	interval	500	serial:indVolt1Turn	9.48	1.9	33.37	5000.0	2.08
16000000	21	256	5000	4	2	10	1	50	0	2	mvapich2	interval	500	serial:scale_histo	1.2	0.24	652.39	5000.0	0.26
16000000	21	256	5000	4	2	10	1	50	0	2	mvapich2	interval	500	serial:shift_trev_time	1.86	0.37	244.12	5000.0	0.41
16000000	21	256	5000	4	2	10	1	50	0	2	mvapich2	interval	500	serial:sync	14.53	2.91	645.61	5000.0	3.15
16000000	21	256	5000	4	2	10	1	50	0	2	mvapich2	interval	500	Other	1.18	1180.95	0.0	1.0	0.26
16000000	21	256	5000	4	2	10	1	50	0	2	mvapich2	interval	500	total_time	457.39	457384.39	0.0	1.0	100.0
16000000	21	256	5000	4	2	10	1	50	0	2	mvapich2	interval	500	serial:RFVCalc	1.19	0.24	1229.25	5000.0	0.27
16000000	21	256	5000	8	4	10	1	50	0	2	mvapich2	interval	500	comm:gather	2.1	701.16	11.06	3.0	0.84
16000000	21	256	5000	8	4	10	1	50	0	2	mvapich2	interval	500	comm:redistribute	1.33	132.9	82.24	10.0	0.53
16000000	21	256	5000	8	4	10	1	50	0	2	mvapich2	interval	500	comm:sendrecv	0.26	0.05	8.62	5000.0	0.1
16000000	21	256	5000	8	4	10	1	50	0	2	mvapich2	interval	500	comp:LIKick	138.73	27.75	4.78	5000.0	55.67
16000000	21	256	5000	8	4	10	1	50	0	2	mvapich2	interval	500	comp:histo	79.54	15.91	7.02	5000.0	31.8
16000000	21	256	5000	8	4	10	1	50	0	2	mvapich2	interval	500	serial:InductiveImped	1.13	0.22	2694.86	5000.0	0.45
16000000	21	256	5000	8	4	10	1	50	0	2	mvapich2	interval	500	serial:indVolt1Turn	10.06	2.01	37.97	5000.0	4.02
16000000	21	256	5000	8	4	10	1	50	0	2	mvapich2	interval	500	serial:scale_histo	1.09	0.22	562.26	5000.0	0.44
16000000	21	256	5000	8	4	10	1	50	0	2	mvapich2	interval	500	serial:shift_trev_time	1.89	0.38	101.37	5000.0	0.75
16000000	21	256	5000	8	4	10	1	50	0	2	mvapich2	interval	500	serial:sync	18.95	3.79	402.39	5000.0	7.32
16000000	21	256	5000	8	4	10	1	50	0	2	mvapich2	interval	500	Other	1.18	1179.08	0.0	1.0	0.47
16000000	21	256	5000	8	4	10	1	50	0	2	mvapich2	interval	500	total_time	250.24	250239.97	0.0	1.0	100.0
16000000	21	256	5000	8	4	10	1	50	0	2	mvapich2	interval	500	serial:RFVCalc	1.03	0.21	757.76	5000.0	0.42
