ppb	b	s	t	n	N	omp	red	mtw	seed	approx	mpi	lb	lba	function	total_time(sec)	time_per_call(ms)	std(%)	calls	global_percentage
16000000	21	256	5000	4	2	10	1	50	0	2	mvapich2	interval	500	comm:gather	0.09	29.27	1.75	0.0	0.03
16000000	21	256	5000	4	2	10	1	50	0	2	mvapich2	interval	500	comm:redistribute	0.29	28.53	7.07	0.0	0.03
16000000	21	256	5000	4	2	10	1	50	0	2	mvapich2	interval	500	comm:sendrecv	0.0	0.0	35.71	0.0	0.0
16000000	21	256	5000	4	2	10	1	50	0	2	mvapich2	interval	500	comp:LIKick	12.29	2.46	0.68	0.0	2.04
16000000	21	256	5000	4	2	10	1	50	0	2	mvapich2	interval	500	comp:histo	21.84	4.37	0.24	0.0	1.8
16000000	21	256	5000	4	2	10	1	50	0	2	mvapich2	interval	500	serial:InductiveImped	0.06	0.01	112.82	0.0	0.03
16000000	21	256	5000	4	2	10	1	50	0	2	mvapich2	interval	500	serial:indVolt1Turn	0.27	0.05	18.3	0.0	0.1
16000000	21	256	5000	4	2	10	1	50	0	2	mvapich2	interval	500	serial:scale_histo	0.1	0.02	170.56	0.0	0.03
16000000	21	256	5000	4	2	10	1	50	0	2	mvapich2	interval	500	serial:shift_trev_time	0.18	0.04	151.04	0.0	0.01
16000000	21	256	5000	4	2	10	1	50	0	2	mvapich2	interval	500	serial:sync	3.13	0.63	50.93	0.0	0.38
16000000	21	256	5000	4	2	10	1	50	0	2	mvapich2	interval	500	Other	0.01	8.66	0.0	0.0	0.02
16000000	21	256	5000	4	2	10	1	50	0	2	mvapich2	interval	500	total_time	37.72	37716.02	0.0	0.0	0.0
16000000	21	256	5000	4	2	10	1	50	0	2	mvapich2	interval	500	serial:RFVCalc	0.12	0.02	200.53	0.0	0.04
16000000	21	256	5000	8	4	10	1	50	0	2	mvapich2	interval	500	comm:gather	0.03	10.96	2.05	0.0	0.06
16000000	21	256	5000	8	4	10	1	50	0	2	mvapich2	interval	500	comm:redistribute	0.16	15.57	4.27	0.0	0.02
16000000	21	256	5000	8	4	10	1	50	0	2	mvapich2	interval	500	comm:sendrecv	0.0	0.0	1.98	0.0	0.01
16000000	21	256	5000	8	4	10	1	50	0	2	mvapich2	interval	500	comp:LIKick	3.25	0.65	1.79	0.0	2.86
16000000	21	256	5000	8	4	10	1	50	0	2	mvapich2	interval	500	comp:histo	5.2	1.04	1.69	0.0	0.98
16000000	21	256	5000	8	4	10	1	50	0	2	mvapich2	interval	500	serial:InductiveImped	0.04	0.01	65.32	0.0	0.03
16000000	21	256	5000	8	4	10	1	50	0	2	mvapich2	interval	500	serial:indVolt1Turn	1.03	0.21	22.66	0.0	0.18
16000000	21	256	5000	8	4	10	1	50	0	2	mvapich2	interval	500	serial:scale_histo	0.06	0.01	69.77	0.0	0.02
16000000	21	256	5000	8	4	10	1	50	0	2	mvapich2	interval	500	serial:shift_trev_time	0.28	0.06	30.77	0.0	0.07
16000000	21	256	5000	8	4	10	1	50	0	2	mvapich2	interval	500	serial:sync	10.58	2.12	80.96	0.0	3.5
16000000	21	256	5000	8	4	10	1	50	0	2	mvapich2	interval	500	Other	0.04	34.51	0.0	0.0	0.03
16000000	21	256	5000	8	4	10	1	50	0	2	mvapich2	interval	500	total_time	18.49	18491.86	0.0	0.0	0.0
16000000	21	256	5000	8	4	10	1	50	0	2	mvapich2	interval	500	serial:RFVCalc	0.03	0.01	70.92	0.0	0.04
16000000	21	256	5000	16	8	10	1	50	0	2	mvapich2	interval	500	comm:gather	0.02	4.78	1.05	0.0	0.01
16000000	21	256	5000	16	8	10	1	50	0	2	mvapich2	interval	500	comm:redistribute	0.02	1.68	2.3	0.0	0.01
16000000	21	256	5000	16	8	10	1	50	0	2	mvapich2	interval	500	comm:sendrecv	0.01	0.0	2.16	0.0	0.0
16000000	21	256	5000	16	8	10	1	50	0	2	mvapich2	interval	500	comp:LIKick	0.45	0.09	0.92	0.0	0.43
16000000	21	256	5000	16	8	10	1	50	0	2	mvapich2	interval	500	comp:histo	0.6	0.12	0.84	0.0	0.38
16000000	21	256	5000	16	8	10	1	50	0	2	mvapich2	interval	500	serial:RFVCalc	0.04	0.01	26.62	0.0	0.03
16000000	21	256	5000	16	8	10	1	50	0	2	mvapich2	interval	500	serial:scale_histo	0.01	0.0	33.24	0.0	0.01
