ppb	b	s	t	n	N	omp	red	mtw	seed	approx	mpi	lb	lba	function	total_time(sec)	time_per_call(ms)	std(%)	calls	global_percentage
2000000	72	1408	5000	16	8	10	2	50	0	1	mvapich2	reportonly	500	comm:allreduce	4.93	1.97	80.79	2500.0	3.41
2000000	72	1408	5000	16	8	10	2	50	0	1	mvapich2	reportonly	500	comm:gather	0.82	274.55	7.51	3.0	0.57
2000000	72	1408	5000	16	8	10	2	50	0	1	mvapich2	reportonly	500	comp:LIKick	39.54	7.91	8.79	5000.0	27.37
2000000	72	1408	5000	16	8	10	2	50	0	1	mvapich2	reportonly	500	comp:histo	13.55	5.42	10.15	2500.0	9.38
2000000	72	1408	5000	16	8	10	2	50	0	1	mvapich2	reportonly	500	serial:RFVCalc	2.02	0.4	102.68	5000.0	1.4
2000000	72	1408	5000	16	8	10	2	50	0	1	mvapich2	reportonly	500	serial:beam_phase_sharpWindow	3.88	0.77	11.79	5000.0	2.68
2000000	72	1408	5000	16	8	10	2	50	0	1	mvapich2	reportonly	500	serial:beam_spectrum_gen	6.4	2.56	13.73	2500.0	4.43
2000000	72	1408	5000	16	8	10	2	50	0	1	mvapich2	reportonly	500	serial:binShift	0.01	0.15	23.95	99.0	0.01
2000000	72	1408	5000	16	8	10	2	50	0	1	mvapich2	reportonly	500	serial:conversion	0.67	0.13	10.73	5000.0	0.46
2000000	72	1408	5000	16	8	10	2	50	0	1	mvapich2	reportonly	500	serial:indVolt1Turn	31.22	4.16	14.96	7500.0	21.61
2000000	72	1408	5000	16	8	10	2	50	0	1	mvapich2	reportonly	500	serial:sync	38.52	15.41	120.01	2500.0	26.63
2000000	72	1408	5000	16	8	10	2	50	0	1	mvapich2	reportonly	500	Other	2.97	2970.3	0.0	1.0	2.06
2000000	72	1408	5000	16	8	10	2	50	0	1	mvapich2	reportonly	500	total_time	144.53	144534.08	0.0	1.0	100.0
