ppb	b	s	t	n	N	omp	red	mtw	seed	approx	mpi	lb	lba	function	total_time(sec)	time_per_call(ms)	std(%)	calls	global_percentage
8000000	21	256	5000	16	8	10	1	50	0	0	mvapich2	reportonly	500	comm:allreduce	3.32	0.66	145.38	5000.0	3.12
8000000	21	256	5000	16	8	10	1	50	0	0	mvapich2	reportonly	500	comm:gather	0.93	310.08	10.16	3.0	0.88
8000000	21	256	5000	16	8	10	1	50	0	0	mvapich2	reportonly	500	comp:LIKick	34.99	7.0	4.24	5000.0	32.98
8000000	21	256	5000	16	8	10	1	50	0	0	mvapich2	reportonly	500	comp:histo	21.33	4.26	8.99	5000.0	20.08
8000000	21	256	5000	16	8	10	1	50	0	0	mvapich2	reportonly	500	serial:InductiveImped	0.66	0.13	5.75	5000.0	0.62
8000000	21	256	5000	16	8	10	1	50	0	0	mvapich2	reportonly	500	serial:RFVCalc	1.05	0.21	47.28	5000.0	0.99
8000000	21	256	5000	16	8	10	1	50	0	0	mvapich2	reportonly	500	serial:conversion	0.26	0.03	26.04	10000.0	0.25
8000000	21	256	5000	16	8	10	1	50	0	0	mvapich2	reportonly	500	serial:indVolt1Turn	9.7	1.94	16.27	5000.0	9.15
8000000	21	256	5000	16	8	10	1	50	0	0	mvapich2	reportonly	500	serial:shift_trev_time	1.88	0.38	116.42	5000.0	1.78
8000000	21	256	5000	16	8	10	1	50	0	0	mvapich2	reportonly	500	serial:sync	30.27	6.05	196.53	5000.0	28.46
8000000	21	256	5000	16	8	10	1	50	0	0	mvapich2	reportonly	500	Other	1.81	1806.93	0.0	1.0	1.7
8000000	21	256	5000	16	8	10	1	50	0	0	mvapich2	reportonly	500	total_time	106.2	106203.41	0.0	1.0	100.0
