ppb	b	s	t	n	N	omp	red	mtw	seed	approx	mpi	lb	lba	function	total_time(sec)	time_per_call(ms)	std(%)	calls	global_percentage
16000000	21	256	5000	4	2	10	1	50	0	0	mvapich2	interval	500	comm:allreduce	2.63	0.53	721.45	5000.0	0.49
16000000	21	256	5000	4	2	10	1	50	0	0	mvapich2	interval	500	comm:gather	2.63	875.32	18.98	3.0	0.48
16000000	21	256	5000	4	2	10	1	50	0	0	mvapich2	interval	500	comm:redistribute	2.89	289.39	78.08	10.0	0.53
16000000	21	256	5000	4	2	10	1	50	0	0	mvapich2	interval	500	comm:sendrecv	0.22	0.04	56.97	5000.0	0.04
16000000	21	256	5000	4	2	10	1	50	0	0	mvapich2	interval	500	comp:LIKick	294.39	58.88	14.06	5000.0	54.37
16000000	21	256	5000	4	2	10	1	50	0	0	mvapich2	interval	500	comp:histo	181.6	36.32	8.77	5000.0	33.32
16000000	21	256	5000	4	2	10	1	50	0	0	mvapich2	interval	500	serial:InductiveImped	0.65	0.13	33.72	5000.0	0.12
16000000	21	256	5000	4	2	10	1	50	0	0	mvapich2	interval	500	serial:conversion	0.26	0.03	52.38	10000.0	0.05
16000000	21	256	5000	4	2	10	1	50	0	0	mvapich2	interval	500	serial:indVolt1Turn	11.07	2.21	80.78	5000.0	2.05
16000000	21	256	5000	4	2	10	1	50	0	0	mvapich2	interval	500	serial:shift_trev_time	2.67	0.53	120.61	5000.0	0.49
16000000	21	256	5000	4	2	10	1	50	0	0	mvapich2	interval	500	serial:sync	49.67	4.97	333.33	10000.0	9.03
16000000	21	256	5000	4	2	10	1	50	0	0	mvapich2	interval	500	Other	1.42	1418.9	0.0	1.0	0.26
16000000	21	256	5000	4	2	10	1	50	0	0	mvapich2	interval	500	total_time	543.46	543459.67	0.0	1.0	100.0
16000000	21	256	5000	4	2	10	1	50	0	0	mvapich2	interval	500	serial:RFVCalc	1.1	0.22	99.7	5000.0	0.2
16000000	21	256	5000	8	4	10	1	50	0	0	mvapich2	interval	500	comm:allreduce	2.7	0.54	207.26	5000.0	0.98
16000000	21	256	5000	8	4	10	1	50	0	0	mvapich2	interval	500	comm:gather	2.06	687.74	13.19	3.0	0.76
16000000	21	256	5000	8	4	10	1	50	0	0	mvapich2	interval	500	comm:redistribute	1.44	143.91	85.22	10.0	0.52
16000000	21	256	5000	8	4	10	1	50	0	0	mvapich2	interval	500	comm:sendrecv	0.21	0.04	21.99	5000.0	0.08
16000000	21	256	5000	8	4	10	1	50	0	0	mvapich2	interval	500	comp:LIKick	141.45	28.29	9.02	5000.0	52.47
16000000	21	256	5000	8	4	10	1	50	0	0	mvapich2	interval	500	comp:histo	85.61	17.12	20.99	5000.0	31.44
16000000	21	256	5000	8	4	10	1	50	0	0	mvapich2	interval	500	serial:InductiveImped	0.63	0.13	7.58	5000.0	0.24
16000000	21	256	5000	8	4	10	1	50	0	0	mvapich2	interval	500	serial:conversion	0.26	0.03	27.07	10000.0	0.1
16000000	21	256	5000	8	4	10	1	50	0	0	mvapich2	interval	500	serial:indVolt1Turn	10.02	2.0	45.31	5000.0	3.71
16000000	21	256	5000	8	4	10	1	50	0	0	mvapich2	interval	500	serial:shift_trev_time	1.96	0.39	86.77	5000.0	0.72
16000000	21	256	5000	8	4	10	1	50	0	0	mvapich2	interval	500	serial:sync	29.68	2.97	311.54	10000.0	10.64
16000000	21	256	5000	8	4	10	1	50	0	0	mvapich2	interval	500	Other	1.37	1363.23	0.0	1.0	0.51
16000000	21	256	5000	8	4	10	1	50	0	0	mvapich2	interval	500	total_time	271.53	271533.82	0.0	1.0	100.0
16000000	21	256	5000	8	4	10	1	50	0	0	mvapich2	interval	500	serial:RFVCalc	0.94	0.19	105.71	5000.0	0.35
16000000	21	256	5000	16	8	10	1	50	0	0	mvapich2	interval	500	comm:allreduce	3.81	0.76	291.15	5000.0	2.43
