ppb	b	s	t	n	N	omp	red	mtw	seed	approx	mpi	lb	lba	function	total_time(sec)	time_per_call(ms)	std(%)	calls	global_percentage
3000000	192	1000	5000	32	16	10	1	50	0	2	mvapich2	interval	500	Other	0.02	21.12	0.0	0.0	0.03
3000000	192	1000	5000	32	16	10	1	50	0	2	mvapich2	interval	500	total_time	3.41	3411.83	0.0	0.0	0.0
3000000	192	1000	5000	32	16	10	1	50	0	2	mvapich2	interval	500	serial:beam_spectrum_gen	0.11	0.02	6.35	0.0	0.07
3000000	192	1000	5000	32	16	10	1	50	0	2	mvapich2	interval	500	serial:indVolt1Turn	0.12	0.03	4.68	0.0	0.09
6000000	192	1000	5000	64	32	10	1	50	0	2	mvapich2	interval	500	comm:gather	0.02	8.14	1.21	0.0	0.14
6000000	192	1000	5000	64	32	10	1	50	0	2	mvapich2	interval	500	comm:redistribute	0.08	8.28	12.03	0.0	0.05
6000000	192	1000	5000	64	32	10	1	50	0	2	mvapich2	interval	500	comm:sendrecv	0.06	0.01	4.15	0.0	0.07
6000000	192	1000	5000	64	32	10	1	50	0	2	mvapich2	interval	500	comp:LIKick	1.22	0.24	3.1	0.0	1.52
6000000	192	1000	5000	64	32	10	1	50	0	2	mvapich2	interval	500	comp:histo	1.25	0.25	0.62	0.0	1.12
6000000	192	1000	5000	64	32	10	1	50	0	2	mvapich2	interval	500	serial:RFVCalc	0.1	0.02	15.02	0.0	0.06
6000000	192	1000	5000	64	32	10	1	50	0	2	mvapich2	interval	500	serial:beam_phase	0.35	0.07	5.53	0.0	0.21
6000000	192	1000	5000	64	32	10	1	50	0	2	mvapich2	interval	500	serial:scale_histo	0.01	0.0	24.72	0.0	0.02
6000000	192	1000	5000	64	32	10	1	50	0	2	mvapich2	interval	500	serial:sync	6.45	1.29	29.02	0.0	3.08
6000000	192	1000	5000	64	32	10	1	50	0	2	mvapich2	interval	500	Other	0.02	21.14	0.0	0.0	0.04
6000000	192	1000	5000	64	32	10	1	50	0	2	mvapich2	interval	500	total_time	6.75	6756.72	0.0	0.0	0.0
6000000	192	1000	5000	64	32	10	1	50	0	2	mvapich2	interval	500	serial:beam_spectrum_gen	0.05	0.01	37.76	0.0	0.11
6000000	192	1000	5000	64	32	10	1	50	0	2	mvapich2	interval	500	serial:indVolt1Turn	0.08	0.02	4.2	0.0	0.14
