ppb	b	s	t	n	N	omp	red	mtw	seed	approx	mpi	lb	lba	function	total_time(sec)	time_per_call(ms)	std(%)	calls	global_percentage
3000000	192	1000	5000	32	16	10	1	50	0	2	mvapich2	interval	500	serial:sync	19.75	3.95	209.31	5000.0	13.12
3000000	192	1000	5000	32	16	10	1	50	0	2	mvapich2	interval	500	Other	1.9	1901.3	0.0	1.0	1.27
3000000	192	1000	5000	32	16	10	1	50	0	2	mvapich2	interval	500	total_time	149.57	149572.5	0.0	1.0	100.0
3000000	192	1000	5000	32	16	10	1	50	0	2	mvapich2	interval	500	serial:beam_spectrum_gen	5.08	1.02	24.22	5000.0	3.4
3000000	192	1000	5000	32	16	10	1	50	0	2	mvapich2	interval	500	serial:indVolt1Turn	6.86	1.37	28.8	5000.0	4.59
6000000	192	1000	5000	64	32	10	1	50	0	2	mvapich2	interval	500	comm:gather	5.91	1968.37	11.82	3.0	3.58
6000000	192	1000	5000	64	32	10	1	50	0	2	mvapich2	interval	500	comm:redistribute	0.64	63.83	101.09	10.0	0.39
6000000	192	1000	5000	64	32	10	1	50	0	2	mvapich2	interval	500	comm:sendrecv	2.85	0.57	17.0	5000.0	1.73
6000000	192	1000	5000	64	32	10	1	50	0	2	mvapich2	interval	500	comp:LIKick	67.27	13.45	12.03	5000.0	40.74
6000000	192	1000	5000	64	32	10	1	50	0	2	mvapich2	interval	500	comp:histo	43.78	8.76	7.28	5000.0	26.52
6000000	192	1000	5000	64	32	10	1	50	0	2	mvapich2	interval	500	serial:RFVCalc	1.89	0.38	22.8	5000.0	1.14
6000000	192	1000	5000	64	32	10	1	50	0	2	mvapich2	interval	500	serial:beam_phase	3.84	0.77	14.88	5000.0	2.32
6000000	192	1000	5000	64	32	10	1	50	0	2	mvapich2	interval	500	serial:scale_histo	0.97	0.19	63.64	5000.0	0.59
6000000	192	1000	5000	64	32	10	1	50	0	2	mvapich2	interval	500	serial:sync	33.16	6.63	216.98	5000.0	19.94
6000000	192	1000	5000	64	32	10	1	50	0	2	mvapich2	interval	500	Other	1.93	1929.59	0.0	1.0	1.17
6000000	192	1000	5000	64	32	10	1	50	0	2	mvapich2	interval	500	total_time	165.33	165328.92	0.0	1.0	100.0
6000000	192	1000	5000	64	32	10	1	50	0	2	mvapich2	interval	500	serial:beam_spectrum_gen	5.11	1.02	105.02	5000.0	3.09
6000000	192	1000	5000	64	32	10	1	50	0	2	mvapich2	interval	500	serial:indVolt1Turn	6.82	1.36	27.2	5000.0	4.13
