ppb	b	s	t	n	N	omp	red	mtw	seed	approx	mpi	lb	lba	function	total_time(sec)	time_per_call(ms)	std(%)	calls	global_percentage
4000000	288	1408	5000	4	2	10	2	50	0	1	mvapich2	interval	500	comm:allreduce	8.36	3.34	512.23	2500.0	0.34
4000000	288	1408	5000	4	2	10	2	50	0	1	mvapich2	interval	500	comm:gather	9.04	3013.84	22.49	3.0	0.37
4000000	288	1408	5000	4	2	10	2	50	0	1	mvapich2	interval	500	comm:redistribute	7.85	785.37	87.4	10.0	0.32
4000000	288	1408	5000	4	2	10	2	50	0	1	mvapich2	interval	500	comm:sendrecv	5.11	1.02	15.61	5000.0	0.21
4000000	288	1408	5000	4	2	10	2	50	0	1	mvapich2	interval	500	comp:LIKick	1511.55	302.31	6.62	5000.0	61.36
4000000	288	1408	5000	4	2	10	2	50	0	1	mvapich2	interval	500	comp:histo	742.65	297.06	9.48	2500.0	30.15
4000000	288	1408	5000	4	2	10	2	50	0	1	mvapich2	interval	500	serial:RFVCalc	3.83	0.76	43.86	5000.0	0.16
4000000	288	1408	5000	4	2	10	2	50	0	1	mvapich2	interval	500	serial:beam_phase_sharpWindow	6.75	1.35	17.71	5000.0	0.28
4000000	288	1408	5000	4	2	10	2	50	0	1	mvapich2	interval	500	serial:binShift	0.04	0.41	32.09	99.0	0.0
4000000	288	1408	5000	4	2	10	2	50	0	1	mvapich2	interval	500	serial:conversion	2.53	0.51	29.8	5000.0	0.1
4000000	288	1408	5000	4	2	10	2	50	0	1	mvapich2	interval	500	serial:sync	148.48	19.8	217.11	7500.0	6.02
4000000	288	1408	5000	4	2	10	2	50	0	1	mvapich2	interval	500	Other	3.07	3071.69	0.0	1.0	0.12
4000000	288	1408	5000	4	2	10	2	50	0	1	mvapich2	interval	500	total_time	2463.55	2463548.12	0.0	1.0	100.0
4000000	288	1408	5000	4	2	10	2	50	0	1	mvapich2	interval	500	serial:beam_spectrum_gen	6.74	2.7	35.14	2500.0	0.28
4000000	288	1408	5000	4	2	10	2	50	0	1	mvapich2	interval	500	serial:indVolt1Turn	32.41	4.32	149.59	7500.0	1.32
4000000	288	1408	5000	8	4	10	2	50	0	1	mvapich2	interval	500	comm:allreduce	14.33	5.73	293.77	2500.0	1.13
4000000	288	1408	5000	8	4	10	2	50	0	1	mvapich2	interval	500	comm:gather	6.77	2256.1	10.3	3.0	0.53
4000000	288	1408	5000	8	4	10	2	50	0	1	mvapich2	interval	500	comm:redistribute	3.68	368.43	89.68	10.0	0.29
4000000	288	1408	5000	8	4	10	2	50	0	1	mvapich2	interval	500	comm:sendrecv	5.13	1.02	11.63	5000.0	0.41
4000000	288	1408	5000	8	4	10	2	50	0	1	mvapich2	interval	500	comp:LIKick	731.93	146.39	5.05	5000.0	57.92
4000000	288	1408	5000	8	4	10	2	50	0	1	mvapich2	interval	500	comp:histo	374.8	149.92	9.15	2500.0	29.66
4000000	288	1408	5000	8	4	10	2	50	0	1	mvapich2	interval	500	serial:beam_spectrum_gen	6.76	2.7	142.1	2500.0	0.54
4000000	288	1408	5000	8	4	10	2	50	0	1	mvapich2	interval	500	serial:binShift	0.04	0.38	49.16	99.0	0.0
4000000	288	1408	5000	8	4	10	2	50	0	1	mvapich2	interval	500	serial:conversion	2.29	0.46	21.27	5000.0	0.18
4000000	288	1408	5000	8	4	10	2	50	0	1	mvapich2	interval	500	serial:indVolt1Turn	31.59	4.21	87.17	7500.0	2.5
4000000	288	1408	5000	8	4	10	2	50	0	1	mvapich2	interval	500	serial:sync	97.11	12.95	196.48	7500.0	7.68
4000000	288	1408	5000	8	4	10	2	50	0	1	mvapich2	interval	500	Other	3.17	3171.68	0.0	1.0	0.25
4000000	288	1408	5000	8	4	10	2	50	0	1	mvapich2	interval	500	total_time	1263.71	1263710.98	0.0	1.0	100.0
4000000	288	1408	5000	8	4	10	2	50	0	1	mvapich2	interval	500	serial:RFVCalc	3.99	0.8	296.28	5000.0	0.32
4000000	288	1408	5000	8	4	10	2	50	0	1	mvapich2	interval	500	serial:beam_phase_sharpWindow	6.58	1.32	14.11	5000.0	0.52
4000000	288	1408	5000	16	8	10	2	50	0	1	mvapich2	interval	500	comm:allreduce	23.73	9.49	204.46	2500.0	3.41
4000000	288	1408	5000	16	8	10	2	50	0	1	mvapich2	interval	500	comm:gather	6.26	2086.05	7.86	3.0	0.9
4000000	288	1408	5000	16	8	10	2	50	0	1	mvapich2	interval	500	comm:redistribute	1.8	180.31	89.69	10.0	0.26
4000000	288	1408	5000	16	8	10	2	50	0	1	mvapich2	interval	500	comm:sendrecv	5.13	1.03	7.77	5000.0	0.74
4000000	288	1408	5000	16	8	10	2	50	0	1	mvapich2	interval	500	comp:LIKick	366.59	73.32	4.45	5000.0	52.78
4000000	288	1408	5000	16	8	10	2	50	0	1	mvapich2	interval	500	comp:histo	188.77	75.51	8.83	2500.0	27.18
4000000	288	1408	5000	16	8	10	2	50	0	1	mvapich2	interval	500	serial:RFVCalc	3.84	0.77	90.91	5000.0	0.55
4000000	288	1408	5000	16	8	10	2	50	0	1	mvapich2	interval	500	serial:beam_phase_sharpWindow	6.75	1.35	8.85	5000.0	0.97
4000000	288	1408	5000	16	8	10	2	50	0	1	mvapich2	interval	500	serial:binShift	0.03	0.35	28.76	99.0	0.0
4000000	288	1408	5000	16	8	10	2	50	0	1	mvapich2	interval	500	serial:conversion	2.27	0.45	15.82	5000.0	0.33
4000000	288	1408	5000	16	8	10	2	50	0	1	mvapich2	interval	500	serial:sync	73.49	9.8	156.9	7500.0	10.56
4000000	288	1408	5000	16	8	10	2	50	0	1	mvapich2	interval	500	Other	2.92	2920.96	0.0	1.0	0.42
4000000	288	1408	5000	16	8	10	2	50	0	1	mvapich2	interval	500	total_time	694.77	694765.25	0.0	1.0	100.0
4000000	288	1408	5000	16	8	10	2	50	0	1	mvapich2	interval	500	serial:beam_spectrum_gen	6.4	2.56	24.41	2500.0	0.92
4000000	288	1408	5000	16	8	10	2	50	0	1	mvapich2	interval	500	serial:indVolt1Turn	30.54	4.07	16.24	7500.0	4.4
4000000	288	1408	5000	32	16	10	2	50	0	1	mvapich2	interval	500	comm:allreduce	38.07	15.23	89.76	2500.0	8.92
4000000	288	1408	5000	32	16	10	2	50	0	1	mvapich2	interval	500	comm:gather	6.04	2013.18	7.83	3.0	1.44
4000000	288	1408	5000	32	16	10	2	50	0	1	mvapich2	interval	500	comm:redistribute	0.89	89.43	87.84	10.0	0.21
