ppb	b	s	t	n	N	omp	red	mtw	seed	approx	mpi	lb	lba	function	total_time(sec)	time_per_call(ms)	std(%)	calls	global_percentage
4000000	288	1408	5000	16	8	10	2	50	0	1	mvapich2	interval	500	Other	0.03	28.6	0.0	0.0	0.01
4000000	288	1408	5000	16	8	10	2	50	0	1	mvapich2	interval	500	total_time	13.62	13619.09	0.0	0.0	0.0
4000000	288	1408	5000	16	8	10	2	50	0	1	mvapich2	interval	500	serial:beam_spectrum_gen	0.07	0.03	4.41	0.0	0.01
4000000	288	1408	5000	16	8	10	2	50	0	1	mvapich2	interval	500	serial:indVolt1Turn	0.31	0.04	5.36	0.0	0.08
4000000	288	1408	5000	32	16	10	2	50	0	1	mvapich2	interval	500	comm:allreduce	11.5	4.6	56.96	0.0	1.96
4000000	288	1408	5000	32	16	10	2	50	0	1	mvapich2	interval	500	comm:gather	0.05	17.03	1.73	0.0	0.07
4000000	288	1408	5000	32	16	10	2	50	0	1	mvapich2	interval	500	comm:redistribute	0.05	5.42	2.9	0.0	0.01
4000000	288	1408	5000	32	16	10	2	50	0	1	mvapich2	interval	500	comm:sendrecv	0.05	0.01	0.73	0.0	0.06
4000000	288	1408	5000	32	16	10	2	50	0	1	mvapich2	interval	500	comp:LIKick	3.64	0.73	0.65	0.0	1.68
4000000	288	1408	5000	32	16	10	2	50	0	1	mvapich2	interval	500	comp:histo	1.91	0.76	0.36	0.0	0.95
4000000	288	1408	5000	32	16	10	2	50	0	1	mvapich2	interval	500	serial:beam_spectrum_gen	0.06	0.03	4.21	0.0	0.07
4000000	288	1408	5000	32	16	10	2	50	0	1	mvapich2	interval	500	serial:binShift	0.0	0.01	10.24	0.0	0.0
4000000	288	1408	5000	32	16	10	2	50	0	1	mvapich2	interval	500	serial:conversion	0.02	0.01	0.41	0.0	0.02
4000000	288	1408	5000	32	16	10	2	50	0	1	mvapich2	interval	500	serial:indVolt1Turn	0.3	0.04	4.73	0.0	0.36
4000000	288	1408	5000	32	16	10	2	50	0	1	mvapich2	interval	500	serial:sync	9.21	1.23	23.5	0.0	1.28
4000000	288	1408	5000	32	16	10	2	50	0	1	mvapich2	interval	500	Other	0.02	20.67	0.0	0.0	0.03
4000000	288	1408	5000	32	16	10	2	50	0	1	mvapich2	interval	500	total_time	25.24	25239.79	0.0	0.0	0.0
4000000	288	1408	5000	32	16	10	2	50	0	1	mvapich2	interval	500	serial:RFVCalc	0.13	0.03	11.9	0.0	0.03
4000000	288	1408	5000	32	16	10	2	50	0	1	mvapich2	interval	500	serial:beam_phase_sharpWindow	0.12	0.03	1.84	0.0	0.07
4000000	288	1408	5000	64	32	10	2	50	0	1	mvapich2	interval	500	comm:allreduce	6.51	2.6	52.16	0.0	1.88
4000000	288	1408	5000	64	32	10	2	50	0	1	mvapich2	interval	500	comm:gather	0.06	18.86	0.85	0.0	0.09
4000000	288	1408	5000	64	32	10	2	50	0	1	mvapich2	interval	500	comm:redistribute	0.03	3.35	3.37	0.0	0.01
4000000	288	1408	5000	64	32	10	2	50	0	1	mvapich2	interval	500	comm:sendrecv	0.08	0.01	0.51	0.0	0.07
4000000	288	1408	5000	64	32	10	2	50	0	1	mvapich2	interval	500	comp:LIKick	1.25	0.25	0.58	0.0	1.25
4000000	288	1408	5000	64	32	10	2	50	0	1	mvapich2	interval	500	comp:histo	0.69	0.27	0.13	0.0	0.66
4000000	288	1408	5000	64	32	10	2	50	0	1	mvapich2	interval	500	serial:RFVCalc	0.17	0.03	0.99	0.0	0.05
4000000	288	1408	5000	64	32	10	2	50	0	1	mvapich2	interval	500	serial:beam_phase_sharpWindow	0.21	0.04	0.59	0.0	0.1
4000000	288	1408	5000	64	32	10	2	50	0	1	mvapich2	interval	500	serial:binShift	0.0	0.0	2.73	0.0	0.0
4000000	288	1408	5000	64	32	10	2	50	0	1	mvapich2	interval	500	serial:conversion	0.04	0.01	0.4	0.0	0.02
4000000	288	1408	5000	64	32	10	2	50	0	1	mvapich2	interval	500	serial:sync	5.13	0.68	10.12	0.0	1.02
4000000	288	1408	5000	64	32	10	2	50	0	1	mvapich2	interval	500	Other	0.02	13.73	0.0	0.0	0.05
4000000	288	1408	5000	64	32	10	2	50	0	1	mvapich2	interval	500	total_time	12.87	12874.39	0.0	0.0	0.0
4000000	288	1408	5000	64	32	10	2	50	0	1	mvapich2	interval	500	serial:beam_spectrum_gen	0.07	0.03	3.57	0.0	0.1
4000000	288	1408	5000	64	32	10	2	50	0	1	mvapich2	interval	500	serial:indVolt1Turn	0.26	0.04	1.66	0.0	0.49
