ppb	b	s	t	n	N	omp	red	mtw	seed	approx	mpi	lb	lba	function	total_time(sec)	time_per_call(ms)	std(%)	calls	global_percentage
3000000	24	1000	5000	4	2	10	2	50	0	1	mvapich2	interval	500	comm:allreduce	0.03	0.01	59.55	0.0	0.04
3000000	24	1000	5000	4	2	10	2	50	0	1	mvapich2	interval	500	comm:gather	0.02	5.52	0.84	0.0	0.02
3000000	24	1000	5000	4	2	10	2	50	0	1	mvapich2	interval	500	comm:redistribute	0.06	6.32	6.53	0.0	0.07
3000000	24	1000	5000	4	2	10	2	50	0	1	mvapich2	interval	500	comm:sendrecv	0.01	0.0	0.49	0.0	0.01
3000000	24	1000	5000	4	2	10	2	50	0	1	mvapich2	interval	500	comp:LIKick	0.26	0.05	1.12	0.0	0.34
3000000	24	1000	5000	4	2	10	2	50	0	1	mvapich2	interval	500	comp:histo	0.06	0.02	2.37	0.0	0.07
3000000	24	1000	5000	4	2	10	2	50	0	1	mvapich2	interval	500	serial:beam_spectrum_gen	0.06	0.02	101.65	0.0	0.06
3000000	24	1000	5000	4	2	10	2	50	0	1	mvapich2	interval	500	serial:conversion	0.0	0.0	0.31	0.0	0.0
3000000	24	1000	5000	4	2	10	2	50	0	1	mvapich2	interval	500	serial:indVolt1Turn	0.02	0.01	11.83	0.0	0.02
3000000	24	1000	5000	4	2	10	2	50	0	1	mvapich2	interval	500	serial:sync	0.31	0.04	30.9	0.0	0.3
3000000	24	1000	5000	4	2	10	2	50	0	1	mvapich2	interval	500	Other	0.01	12.65	0.0	0.0	0.02
3000000	24	1000	5000	4	2	10	2	50	0	1	mvapich2	interval	500	total_time	0.48	481.81	0.0	0.0	0.0
3000000	24	1000	5000	4	2	10	2	50	0	1	mvapich2	interval	500	serial:RFVCalc	0.03	0.01	91.54	0.0	0.04
3000000	24	1000	5000	4	2	10	2	50	0	1	mvapich2	interval	500	serial:beam_phase	0.03	0.01	21.93	0.0	0.03
3000000	48	1000	5000	8	4	10	2	50	0	1	mvapich2	interval	500	comm:allreduce	0.18	0.07	32.48	0.0	0.15
3000000	48	1000	5000	8	4	10	2	50	0	1	mvapich2	interval	500	comm:gather	0.06	19.12	1.34	0.0	0.05
3000000	48	1000	5000	8	4	10	2	50	0	1	mvapich2	interval	500	comm:redistribute	0.08	7.48	12.66	0.0	0.08
3000000	48	1000	5000	8	4	10	2	50	0	1	mvapich2	interval	500	comm:sendrecv	0.02	0.0	2.14	0.0	0.05
3000000	48	1000	5000	8	4	10	2	50	0	1	mvapich2	interval	500	comp:LIKick	1.88	0.38	1.83	0.0	2.46
3000000	48	1000	5000	8	4	10	2	50	0	1	mvapich2	interval	500	comp:histo	1.75	0.7	2.9	0.0	1.15
3000000	48	1000	5000	8	4	10	2	50	0	1	mvapich2	interval	500	serial:beam_spectrum_gen	0.15	0.06	99.66	0.0	0.06
3000000	48	1000	5000	8	4	10	2	50	0	1	mvapich2	interval	500	serial:conversion	0.01	0.0	0.29	0.0	0.02
