ppb	b	s	t	n	N	omp	red	mtw	seed	approx	mpi	lb	lba	function	total_time(sec)	time_per_call(ms)	std(%)	calls	global_percentage
2000000	48	1000	5000	16	8	10	1	50	0	2	mvapich2	interval	500	comm:gather	0.52	175.12	10.47	3.0	1.1
2000000	48	1000	5000	16	8	10	1	50	0	2	mvapich2	interval	500	comm:redistribute	0.2	19.97	77.86	10.0	0.42
2000000	48	1000	5000	16	8	10	1	50	0	2	mvapich2	interval	500	comm:sendrecv	0.94	0.19	7.56	5000.0	1.96
2000000	48	1000	5000	16	8	10	1	50	0	2	mvapich2	interval	500	comp:LIKick	19.38	3.88	15.33	5000.0	40.54
2000000	48	1000	5000	16	8	10	1	50	0	2	mvapich2	interval	500	comp:histo	12.31	2.46	10.44	5000.0	25.75
2000000	48	1000	5000	16	8	10	1	50	0	2	mvapich2	interval	500	serial:RFVCalc	1.12	0.22	35.33	5000.0	2.34
2000000	48	1000	5000	16	8	10	1	50	0	2	mvapich2	interval	500	serial:beam_phase	1.38	0.28	50.67	5000.0	2.87
2000000	48	1000	5000	16	8	10	1	50	0	2	mvapich2	interval	500	serial:scale_histo	0.9	0.18	167.61	5000.0	1.88
2000000	48	1000	5000	16	8	10	1	50	0	2	mvapich2	interval	500	serial:sync	5.64	1.13	322.53	5000.0	11.42
2000000	48	1000	5000	16	8	10	1	50	0	2	mvapich2	interval	500	Other	1.55	1548.77	0.0	1.0	3.24
2000000	48	1000	5000	16	8	10	1	50	0	2	mvapich2	interval	500	total_time	47.98	47985.55	0.0	1.0	100.0
2000000	48	1000	5000	16	8	10	1	50	0	2	mvapich2	interval	500	serial:beam_spectrum_gen	4.24	0.85	22.88	5000.0	8.89
2000000	48	1000	5000	16	8	10	1	50	0	2	mvapich2	interval	500	serial:indVolt1Turn	6.34	1.27	20.04	5000.0	13.26
