ppb	b	s	t	n	N	omp	red	mtw	seed	approx	mpi	lb	lba	function	total_time(sec)	time_per_call(ms)	std(%)	calls	global_percentage
8000000	21	256	5000	16	8	10	1	50	0	0	mvapich2	interval	500	comm:allreduce	3.07	0.61	174.97	5000.0	3.73
8000000	21	256	5000	16	8	10	1	50	0	0	mvapich2	interval	500	comm:gather	0.92	307.51	8.6	3.0	1.12
8000000	21	256	5000	16	8	10	1	50	0	0	mvapich2	interval	500	comm:redistribute	0.32	32.24	83.27	10.0	0.39
8000000	21	256	5000	16	8	10	1	50	0	0	mvapich2	interval	500	comm:sendrecv	0.21	0.04	11.91	5000.0	0.26
8000000	21	256	5000	16	8	10	1	50	0	0	mvapich2	interval	500	comp:LIKick	33.97	6.79	5.4	5000.0	41.2
8000000	21	256	5000	16	8	10	1	50	0	0	mvapich2	interval	500	comp:histo	20.17	4.04	7.13	5000.0	24.45
8000000	21	256	5000	16	8	10	1	50	0	0	mvapich2	interval	500	serial:RFVCalc	0.84	0.17	18.11	5000.0	1.02
8000000	21	256	5000	16	8	10	1	50	0	0	mvapich2	interval	500	serial:conversion	0.25	0.03	25.72	10000.0	0.31
8000000	21	256	5000	16	8	10	1	50	0	0	mvapich2	interval	500	serial:sync	15.87	1.59	159.98	10000.0	19.24
8000000	21	256	5000	16	8	10	1	50	0	0	mvapich2	interval	500	Other	1.33	1326.55	0.0	1.0	1.61
8000000	21	256	5000	16	8	10	1	50	0	0	mvapich2	interval	500	total_time	82.46	82462.05	0.0	1.0	100.0
8000000	21	256	5000	16	8	10	1	50	0	0	mvapich2	interval	500	serial:InductiveImped	0.62	0.12	7.2	5000.0	0.76
8000000	21	256	5000	16	8	10	1	50	0	0	mvapich2	interval	500	serial:indVolt1Turn	9.41	1.88	10.48	5000.0	11.42
8000000	21	256	5000	16	8	10	1	50	0	0	mvapich2	interval	500	serial:shift_trev_time	1.8	0.36	326.04	5000.0	2.19
