ppb	b	s	t	n	N	omp	red	mtw	seed	approx	mpi	lb	lba	function	total_time(sec)	time_per_call(ms)	std(%)	calls	global_percentage
8000000	21	256	5000	16	8	10	1	50	0	2	mvapich2	reportonly	500	comm:gather	24.98	8325.58	122.22	3.0	25.99
8000000	21	256	5000	16	8	10	1	50	0	2	mvapich2	reportonly	500	comp:LIKick	34.6	6.92	2.35	5000.0	36.0
8000000	21	256	5000	16	8	10	1	50	0	2	mvapich2	reportonly	500	comp:histo	20.79	4.16	5.52	5000.0	21.62
8000000	21	256	5000	16	8	10	1	50	0	2	mvapich2	reportonly	500	serial:InductiveImped	0.65	0.13	6.22	5000.0	0.68
8000000	21	256	5000	16	8	10	1	50	0	2	mvapich2	reportonly	500	serial:RFVCalc	0.96	0.19	74.69	5000.0	1.0
8000000	21	256	5000	16	8	10	1	50	0	2	mvapich2	reportonly	500	serial:indVolt1Turn	9.8	1.96	25.85	5000.0	10.2
8000000	21	256	5000	16	8	10	1	50	0	2	mvapich2	reportonly	500	serial:scale_histo	0.9	0.18	14.32	5000.0	0.94
8000000	21	256	5000	16	8	10	1	50	0	2	mvapich2	reportonly	500	serial:shift_trev_time	1.83	0.37	29.82	5000.0	1.91
8000000	21	256	5000	16	8	10	1	50	0	2	mvapich2	reportonly	500	Other	1.6	1600.5	0.0	1.0	1.67
8000000	21	256	5000	16	8	10	1	50	0	2	mvapich2	reportonly	500	total_time	96.12	96122.02	0.0	1.0	100.0
