ppb	b	s	t	n	N	omp	red	mtw	seed	approx	mpi	lb	lba	function	total_time(sec)	time_per_call(ms)	std(%)	calls	global_percentage
2000000	48	1000	5000	16	8	10	1	50	0	0	mvapich2	reportonly	500	comm:allreduce	1.02	0.2	68.0	0.0	1.37
2000000	48	1000	5000	16	8	10	1	50	0	0	mvapich2	reportonly	500	comm:gather	0.01	2.72	1.24	0.0	0.17
2000000	48	1000	5000	16	8	10	1	50	0	0	mvapich2	reportonly	500	comp:LIKick	0.62	0.12	4.48	0.0	5.48
2000000	48	1000	5000	16	8	10	1	50	0	0	mvapich2	reportonly	500	comp:histo	0.83	0.16	6.76	0.0	3.17
2000000	48	1000	5000	16	8	10	1	50	0	0	mvapich2	reportonly	500	serial:RFVCalc	0.06	0.01	12.25	0.0	0.29
2000000	48	1000	5000	16	8	10	1	50	0	0	mvapich2	reportonly	500	serial:beam_phase	0.24	0.05	37.78	0.0	0.25
2000000	48	1000	5000	16	8	10	1	50	0	0	mvapich2	reportonly	500	serial:beam_spectrum_gen	0.18	0.03	20.63	0.0	1.21
2000000	48	1000	5000	16	8	10	1	50	0	0	mvapich2	reportonly	500	serial:conversion	0.01	0.0	0.64	0.0	0.22
2000000	48	1000	5000	16	8	10	1	50	0	0	mvapich2	reportonly	500	serial:indVolt1Turn	0.41	0.08	25.8	0.0	1.65
2000000	48	1000	5000	16	8	10	1	50	0	0	mvapich2	reportonly	500	serial:sync	22.12	4.42	116.34	0.0	14.31
2000000	48	1000	5000	16	8	10	1	50	0	0	mvapich2	reportonly	500	Other	0.05	51.65	0.0	0.0	0.59
2000000	48	1000	5000	16	8	10	1	50	0	0	mvapich2	reportonly	500	total_time	25.17	25174.99	0.0	0.0	0.0
