ppb	b	s	t	n	N	omp	red	mtw	seed	approx	mpi	lb	lba	function	total_time(sec)	time_per_call(ms)	std(%)	calls	global_percentage
2000000	21	256	5000	4	2	10	2	50	0	1	mvapich2	interval	500	comm:allreduce	0.01	0.0	3.45	0.0	0.01
2000000	21	256	5000	4	2	10	2	50	0	1	mvapich2	interval	500	comm:gather	0.0	0.6	0.11	0.0	0.0
2000000	21	256	5000	4	2	10	2	50	0	1	mvapich2	interval	500	comm:redistribute	0.02	1.65	5.04	0.0	0.03
2000000	21	256	5000	4	2	10	2	50	0	1	mvapich2	interval	500	comm:sendrecv	0.0	0.0	0.19	0.0	0.0
2000000	21	256	5000	4	2	10	2	50	0	1	mvapich2	interval	500	comp:LIKick	0.07	0.02	0.45	0.0	0.13
2000000	21	256	5000	4	2	10	2	50	0	1	mvapich2	interval	500	comp:histo	0.02	0.01	1.52	0.0	0.07
2000000	21	256	5000	4	2	10	2	50	0	1	mvapich2	interval	500	serial:InductiveImped	0.0	0.0	0.11	0.0	0.01
2000000	21	256	5000	4	2	10	2	50	0	1	mvapich2	interval	500	serial:conversion	0.0	0.0	0.42	0.0	0.0
2000000	21	256	5000	4	2	10	2	50	0	1	mvapich2	interval	500	serial:indVolt1Turn	0.01	0.0	3.88	0.0	0.03
2000000	21	256	5000	4	2	10	2	50	0	1	mvapich2	interval	500	serial:shift_trev_time	0.02	0.01	18.91	0.0	0.03
2000000	21	256	5000	4	2	10	2	50	0	1	mvapich2	interval	500	serial:sync	0.12	0.01	4.35	0.0	0.18
2000000	21	256	5000	4	2	10	2	50	0	1	mvapich2	interval	500	Other	0.0	5.43	0.0	0.0	0.01
2000000	21	256	5000	4	2	10	2	50	0	1	mvapich2	interval	500	total_time	0.18	173.97	0.0	0.0	0.0
2000000	21	256	5000	4	2	10	2	50	0	1	mvapich2	interval	500	serial:RFVCalc	0.01	0.0	0.3	0.0	0.01
4000000	21	256	5000	8	4	10	2	50	0	1	mvapich2	interval	500	comm:allreduce	0.02	0.0	14.04	0.0	0.1
4000000	21	256	5000	8	4	10	2	50	0	1	mvapich2	interval	500	comm:gather	0.02	6.24	1.09	0.0	0.0
4000000	21	256	5000	8	4	10	2	50	0	1	mvapich2	interval	500	comm:redistribute	0.01	1.08	2.6	0.0	0.01
4000000	21	256	5000	8	4	10	2	50	0	1	mvapich2	interval	500	comm:sendrecv	0.0	0.0	1.89	0.0	0.02
4000000	21	256	5000	8	4	10	2	50	0	1	mvapich2	interval	500	comp:LIKick	0.81	0.16	1.3	0.0	0.86
4000000	21	256	5000	8	4	10	2	50	0	1	mvapich2	interval	500	comp:histo	0.63	0.25	2.17	0.0	0.42
4000000	21	256	5000	8	4	10	2	50	0	1	mvapich2	interval	500	serial:InductiveImped	0.0	0.0	0.14	0.0	0.02
4000000	21	256	5000	8	4	10	2	50	0	1	mvapich2	interval	500	serial:conversion	0.0	0.0	0.29	0.0	0.01
4000000	21	256	5000	8	4	10	2	50	0	1	mvapich2	interval	500	serial:indVolt1Turn	0.03	0.01	9.61	0.0	0.26
4000000	21	256	5000	8	4	10	2	50	0	1	mvapich2	interval	500	serial:shift_trev_time	0.01	0.0	7.39	0.0	0.03
4000000	21	256	5000	8	4	10	2	50	0	1	mvapich2	interval	500	serial:sync	0.83	0.11	23.32	0.0	0.86
4000000	21	256	5000	8	4	10	2	50	0	1	mvapich2	interval	500	Other	0.01	12.63	0.0	0.0	0.08
4000000	21	256	5000	8	4	10	2	50	0	1	mvapich2	interval	500	total_time	2.29	2290.51	0.0	0.0	0.0
4000000	21	256	5000	8	4	10	2	50	0	1	mvapich2	interval	500	serial:RFVCalc	0.01	0.0	0.56	0.0	0.05
8000000	21	256	5000	16	8	10	2	50	0	1	mvapich2	interval	500	comm:allreduce	0.15	0.06	12.86	0.0	0.2
8000000	21	256	5000	16	8	10	2	50	0	1	mvapich2	interval	500	comm:gather	0.01	1.81	0.85	0.0	0.02
8000000	21	256	5000	16	8	10	2	50	0	1	mvapich2	interval	500	comm:redistribute	0.0	0.29	2.33	0.0	0.01
8000000	21	256	5000	16	8	10	2	50	0	1	mvapich2	interval	500	comm:sendrecv	0.01	0.0	2.64	0.0	0.0
8000000	21	256	5000	16	8	10	2	50	0	1	mvapich2	interval	500	comp:LIKick	0.31	0.06	0.5	0.0	0.59
8000000	21	256	5000	16	8	10	2	50	0	1	mvapich2	interval	500	comp:histo	0.23	0.09	2.16	0.0	0.08
8000000	21	256	5000	16	8	10	2	50	0	1	mvapich2	interval	500	serial:InductiveImped	0.0	0.0	2.27	0.0	0.01
8000000	21	256	5000	16	8	10	2	50	0	1	mvapich2	interval	500	serial:conversion	0.0	0.0	0.46	0.0	0.0
8000000	21	256	5000	16	8	10	2	50	0	1	mvapich2	interval	500	serial:indVolt1Turn	0.01	0.01	4.3	0.0	0.15
8000000	21	256	5000	16	8	10	2	50	0	1	mvapich2	interval	500	serial:shift_trev_time	0.01	0.0	4.73	0.0	0.05
8000000	21	256	5000	16	8	10	2	50	0	1	mvapich2	interval	500	serial:sync	0.47	0.07	12.57	0.0	0.46
8000000	21	256	5000	16	8	10	2	50	0	1	mvapich2	interval	500	Other	0.01	16.17	0.0	0.0	0.01
8000000	21	256	5000	16	8	10	2	50	0	1	mvapich2	interval	500	total_time	1.2	1198.66	0.0	0.0	0.0
8000000	21	256	5000	16	8	10	2	50	0	1	mvapich2	interval	500	serial:RFVCalc	0.06	0.01	7.99	0.0	0.07
16000000	21	256	5000	32	16	10	2	50	0	1	mvapich2	interval	500	comm:allreduce	0.17	0.07	16.0	0.0	0.16
16000000	21	256	5000	32	16	10	2	50	0	1	mvapich2	interval	500	comm:gather	0.05	15.15	0.98	0.0	0.17
16000000	21	256	5000	32	16	10	2	50	0	1	mvapich2	interval	500	comm:redistribute	0.03	3.02	2.18	0.0	0.05
16000000	21	256	5000	32	16	10	2	50	0	1	mvapich2	interval	500	comm:sendrecv	0.0	0.0	0.35	0.0	0.01
16000000	21	256	5000	32	16	10	2	50	0	1	mvapich2	interval	500	comp:LIKick	0.54	0.11	2.51	0.0	1.31
16000000	21	256	5000	32	16	10	2	50	0	1	mvapich2	interval	500	comp:histo	0.49	0.2	1.15	0.0	0.53
16000000	21	256	5000	32	16	10	2	50	0	1	mvapich2	interval	500	serial:InductiveImped	0.01	0.0	1.06	0.0	0.01
16000000	21	256	5000	32	16	10	2	50	0	1	mvapich2	interval	500	serial:conversion	0.0	0.0	0.36	0.0	0.0
16000000	21	256	5000	32	16	10	2	50	0	1	mvapich2	interval	500	serial:indVolt1Turn	0.05	0.02	3.35	0.0	0.21
16000000	21	256	5000	32	16	10	2	50	0	1	mvapich2	interval	500	serial:shift_trev_time	0.03	0.01	22.91	0.0	0.07
16000000	21	256	5000	32	16	10	2	50	0	1	mvapich2	interval	500	serial:sync	1.64	0.22	18.87	0.0	1.83
16000000	21	256	5000	32	16	10	2	50	0	1	mvapich2	interval	500	Other	0.01	12.86	0.0	0.0	0.04
16000000	21	256	5000	32	16	10	2	50	0	1	mvapich2	interval	500	total_time	2.45	2450.96	0.0	0.0	0.0
16000000	21	256	5000	32	16	10	2	50	0	1	mvapich2	interval	500	serial:RFVCalc	0.01	0.0	25.72	0.0	0.05
32000000	21	256	5000	64	32	10	2	50	0	1	mvapich2	interval	500	comm:allreduce	0.86	0.34	42.24	0.0	0.18
32000000	21	256	5000	64	32	10	2	50	0	1	mvapich2	interval	500	comm:gather	0.03	8.24	1.5	0.0	0.8
32000000	21	256	5000	64	32	10	2	50	0	1	mvapich2	interval	500	comm:redistribute	0.06	5.57	4.46	0.0	0.06
32000000	21	256	5000	64	32	10	2	50	0	1	mvapich2	interval	500	comm:sendrecv	0.0	0.0	1.36	0.0	0.05
32000000	21	256	5000	64	32	10	2	50	0	1	mvapich2	interval	500	comp:LIKick	0.49	0.1	1.4	0.0	7.73
32000000	21	256	5000	64	32	10	2	50	0	1	mvapich2	interval	500	comp:histo	0.47	0.19	1.71	0.0	2.06
32000000	21	256	5000	64	32	10	2	50	0	1	mvapich2	interval	500	serial:InductiveImped	0.0	0.0	0.98	0.0	0.07
32000000	21	256	5000	64	32	10	2	50	0	1	mvapich2	interval	500	serial:conversion	0.0	0.0	0.42	0.0	0.03
32000000	21	256	5000	64	32	10	2	50	0	1	mvapich2	interval	500	serial:indVolt1Turn	0.13	0.05	4.26	0.0	1.0
32000000	21	256	5000	64	32	10	2	50	0	1	mvapich2	interval	500	serial:shift_trev_time	0.05	0.02	52.51	0.0	0.21
32000000	21	256	5000	64	32	10	2	50	0	1	mvapich2	interval	500	serial:sync	22.9	3.05	42.44	0.0	11.61
32000000	21	256	5000	64	32	10	2	50	0	1	mvapich2	interval	500	Other	0.01	11.01	0.0	0.0	0.21
32000000	21	256	5000	64	32	10	2	50	0	1	mvapich2	interval	500	total_time	24.64	24642.92	0.0	0.0	0.0
32000000	21	256	5000	64	32	10	2	50	0	1	mvapich2	interval	500	serial:RFVCalc	0.04	0.01	13.26	0.0	0.21
