ppb	b	s	t	n	N	omp	red	mtw	seed	approx	mpi	lb	lba	function	total_time(sec)	time_per_call(ms)	std(%)	calls	global_percentage
2000000	72	1408	5000	16	8	10	1	50	0	0	mvapich2	reportonly	500	serial:binShift	0.01	0.15	19.78	99.0	0.01
2000000	72	1408	5000	16	8	10	1	50	0	0	mvapich2	reportonly	500	serial:conversion	1.32	0.13	12.18	10000.0	0.65
2000000	72	1408	5000	16	8	10	1	50	0	0	mvapich2	reportonly	500	serial:indVolt1Turn	61.65	4.11	16.52	15000.0	30.17
2000000	72	1408	5000	16	8	10	1	50	0	0	mvapich2	reportonly	500	serial:sync	47.65	9.53	173.68	5000.0	22.07
2000000	72	1408	5000	16	8	10	1	50	0	0	mvapich2	reportonly	500	Other	3.94	3937.57	0.0	1.0	1.93
2000000	72	1408	5000	16	8	10	1	50	0	0	mvapich2	reportonly	500	total_time	206.94	206942.51	0.0	1.0	100.0
2000000	72	1408	5000	8	4	10	1	50	0	0	openmpi3	reportonly	500	comm:allreduce	8.44	1.69	135.94	5000.0	2.83
2000000	72	1408	5000	8	4	10	1	50	0	0	openmpi3	reportonly	500	comm:gather	1.11	370.47	17.22	3.0	0.37
2000000	72	1408	5000	8	4	10	1	50	0	0	openmpi3	reportonly	500	comp:LIKick	80.22	16.04	5.48	5000.0	26.88
2000000	72	1408	5000	8	4	10	1	50	0	0	openmpi3	reportonly	500	comp:histo	53.7	10.74	7.76	5000.0	18.0
2000000	72	1408	5000	8	4	10	1	50	0	0	openmpi3	reportonly	500	serial:RFVCalc	2.09	0.42	26.59	5000.0	0.7
2000000	72	1408	5000	8	4	10	1	50	0	0	openmpi3	reportonly	500	serial:beam_phase_sharpWindow	4.02	0.8	4.6	5000.0	1.35
2000000	72	1408	5000	8	4	10	1	50	0	0	openmpi3	reportonly	500	serial:beam_spectrum_gen	13.23	2.64	32.57	5000.0	4.44
2000000	72	1408	5000	8	4	10	1	50	0	0	openmpi3	reportonly	500	serial:binShift	0.01	0.15	23.88	99.0	0.0
2000000	72	1408	5000	8	4	10	1	50	0	0	openmpi3	reportonly	500	serial:conversion	1.4	0.14	17.93	10000.0	0.47
2000000	72	1408	5000	8	4	10	1	50	0	0	openmpi3	reportonly	500	serial:indVolt1Turn	64.33	4.29	11.68	15000.0	21.56
2000000	72	1408	5000	8	4	10	1	50	0	0	openmpi3	reportonly	500	serial:sync	65.59	13.12	118.27	5000.0	21.98
2000000	72	1408	5000	8	4	10	1	50	0	0	openmpi3	reportonly	500	Other	4.23	4233.39	0.0	1.0	1.42
2000000	72	1408	5000	8	4	10	1	50	0	0	openmpi3	reportonly	500	total_time	298.36	298359.39	0.0	1.0	100.0
2000000	72	1408	5000	16	8	10	1	50	0	0	openmpi3	reportonly	500	comm:allreduce	18.51	3.7	247.28	5000.0	8.09
2000000	72	1408	5000	16	8	10	1	50	0	0	openmpi3	reportonly	500	comm:gather	1.01	337.73	16.73	3.0	0.45
2000000	72	1408	5000	16	8	10	1	50	0	0	openmpi3	reportonly	500	comp:LIKick	39.43	7.89	11.25	5000.0	17.44
2000000	72	1408	5000	16	8	10	1	50	0	0	openmpi3	reportonly	500	comp:histo	26.75	5.35	11.36	5000.0	11.79
2000000	72	1408	5000	16	8	10	1	50	0	0	openmpi3	reportonly	500	serial:RFVCalc	1.99	0.4	30.44	5000.0	0.88
2000000	72	1408	5000	16	8	10	1	50	0	0	openmpi3	reportonly	500	serial:beam_phase_sharpWindow	3.86	0.77	13.79	5000.0	1.71
2000000	72	1408	5000	16	8	10	1	50	0	0	openmpi3	reportonly	500	serial:beam_spectrum_gen	12.89	2.58	40.8	5000.0	5.71
2000000	72	1408	5000	16	8	10	1	50	0	0	openmpi3	reportonly	500	serial:binShift	0.01	0.14	10.93	99.0	0.01
2000000	72	1408	5000	16	8	10	1	50	0	0	openmpi3	reportonly	500	serial:conversion	1.36	0.14	18.23	10000.0	0.6
2000000	72	1408	5000	16	8	10	1	50	0	0	openmpi3	reportonly	500	serial:indVolt1Turn	63.47	4.23	18.22	15000.0	28.09
2000000	72	1408	5000	16	8	10	1	50	0	0	openmpi3	reportonly	500	serial:sync	53.82	10.76	191.34	5000.0	23.09
2000000	72	1408	5000	16	8	10	1	50	0	0	openmpi3	reportonly	500	Other	4.85	4846.13	0.0	1.0	2.15
2000000	72	1408	5000	16	8	10	1	50	0	0	openmpi3	reportonly	500	total_time	227.95	227948.3	0.0	1.0	100.0
