ppb	b	s	t	n	N	omp	red	mtw	seed	approx	mpi	lb	lba	function	total_time(sec)	time_per_call(ms)	std(%)	calls	global_percentage
3000000	288	1408	5000	32	16	10	1	50	0	2	mvapich2	interval	500	serial:RFVCalc	0.13	0.03	3.61	0.0	0.01
3000000	288	1408	5000	32	16	10	1	50	0	2	mvapich2	interval	500	serial:beam_phase_sharpWindow	0.14	0.03	2.03	0.0	0.03
3000000	288	1408	5000	32	16	10	1	50	0	2	mvapich2	interval	500	serial:binShift	0.0	0.0	2.48	0.0	0.0
3000000	288	1408	5000	32	16	10	1	50	0	2	mvapich2	interval	500	serial:scale_histo	0.02	0.0	8.33	0.0	0.01
3000000	288	1408	5000	32	16	10	1	50	0	2	mvapich2	interval	500	serial:sync	5.78	1.16	19.15	0.0	1.23
3000000	288	1408	5000	32	16	10	1	50	0	2	mvapich2	interval	500	Other	0.01	8.53	0.0	0.0	0.03
3000000	288	1408	5000	32	16	10	1	50	0	2	mvapich2	interval	500	total_time	12.33	12332.88	0.0	0.0	0.0
3000000	288	1408	5000	32	16	10	1	50	0	2	mvapich2	interval	500	serial:beam_spectrum_gen	0.07	0.01	6.49	0.0	0.1
3000000	288	1408	5000	32	16	10	1	50	0	2	mvapich2	interval	500	serial:indVolt1Turn	0.14	0.01	2.1	0.0	0.5
6000000	288	1408	5000	64	32	10	1	50	0	2	mvapich2	interval	500	comm:gather	0.1	34.73	1.09	0.0	0.02
6000000	288	1408	5000	64	32	10	1	50	0	2	mvapich2	interval	500	comm:redistribute	0.06	6.36	10.36	0.0	0.02
6000000	288	1408	5000	64	32	10	1	50	0	2	mvapich2	interval	500	comm:sendrecv	0.01	0.0	0.38	0.0	0.02
6000000	288	1408	5000	64	32	10	1	50	0	2	mvapich2	interval	500	comp:LIKick	0.99	0.2	0.36	0.0	0.69
6000000	288	1408	5000	64	32	10	1	50	0	2	mvapich2	interval	500	comp:histo	0.18	0.04	0.63	0.0	0.5
6000000	288	1408	5000	64	32	10	1	50	0	2	mvapich2	interval	500	serial:RFVCalc	0.01	0.0	1.04	0.0	0.01
6000000	288	1408	5000	64	32	10	1	50	0	2	mvapich2	interval	500	serial:beam_phase_sharpWindow	0.09	0.02	1.52	0.0	0.04
6000000	288	1408	5000	64	32	10	1	50	0	2	mvapich2	interval	500	serial:binShift	0.0	0.0	5.41	0.0	0.0
6000000	288	1408	5000	64	32	10	1	50	0	2	mvapich2	interval	500	serial:scale_histo	0.0	0.0	20.46	0.0	0.0
6000000	288	1408	5000	64	32	10	1	50	0	2	mvapich2	interval	500	serial:sync	7.13	1.43	12.11	0.0	1.42
6000000	288	1408	5000	64	32	10	1	50	0	2	mvapich2	interval	500	Other	0.02	23.95	0.0	0.0	0.02
6000000	288	1408	5000	64	32	10	1	50	0	2	mvapich2	interval	500	total_time	6.3	6301.74	0.0	0.0	0.0
6000000	288	1408	5000	64	32	10	1	50	0	2	mvapich2	interval	500	serial:beam_spectrum_gen	0.1	0.02	7.27	0.0	0.07
6000000	288	1408	5000	64	32	10	1	50	0	2	mvapich2	interval	500	serial:indVolt1Turn	0.39	0.02	0.36	0.0	0.26
